hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-02-03 00:00,0.6,0.0,3.048
2026-02-03 01:00,1.066,0.0,3.975
2026-02-03 02:00,1.043,0.0,4.038
2026-02-03 03:00,0.778,0.0,3.939
2026-02-03 04:00,0.514,0.0,3.413
2026-02-03 05:00,0.724,0.0,3.36
2026-02-03 06:00,0.146,0.0,2.031
2026-02-03 07:00,0.188,0.0,2.167
2026-02-03 08:00,0.078,0.0,1.62
2026-02-03 09:00,0.08,0.0,1.412
2026-02-03 10:00,0.058,0.0,0.944
2026-02-03 11:00,0.226,0.0,1.838
2026-02-03 12:00,0.194,0.0,1.475
2026-02-03 13:00,0.089,0.0,1.256
2026-02-03 14:00,0.186,0.0,1.621
2026-02-03 15:00,0.714,0.0,2.891
2026-02-03 16:00,0.766,0.0,2.806
2026-02-03 17:00,1.594,0.015,4.056
2026-02-03 18:00,1.304,0.012,3.975
2026-02-03 19:00,1.365,0.007,3.754
2026-02-03 20:00,1.124,0.011,3.702
2026-02-03 21:00,0.949,0.0,3.42
2026-02-03 22:00,1.188,0.006,4.013
2026-02-03 23:00,1.15,0.006,3.898
