hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-01-29 00:00,0.436,0.0,3.277
2026-01-29 01:00,0.186,0.0,1.54
2026-01-29 02:00,0.018,0.0,0.643
2026-01-29 03:00,0.013,0.0,0.951
2026-01-29 04:00,0.096,0.0,0.908
2026-01-29 05:00,0.128,0.0,0.828
2026-01-29 06:00,0.259,0.0,1.002
2026-01-29 07:00,0.066,0.0,1.268
2026-01-29 08:00,0.117,0.0,1.221
2026-01-29 09:00,0.087,0.008,1.727
2026-01-29 10:00,0.766,0.247,2.903
2026-01-29 11:00,1.727,0.82,3.94
2026-01-29 12:00,2.176,1.384,4.17
2026-01-29 13:00,2.08,1.229,3.882
2026-01-29 14:00,2.033,0.948,3.96
2026-01-29 15:00,1.526,0.786,3.734
2026-01-29 16:00,2.266,0.298,4.252
2026-01-29 17:00,1.368,0.227,3.682
2026-01-29 18:00,1.218,0.18,3.702
2026-01-29 19:00,1.342,0.222,3.298
2026-01-29 20:00,2.45,0.23,4.178
2026-01-29 21:00,2.988,0.381,4.611
2026-01-29 22:00,3.144,0.652,4.696
2026-01-29 23:00,3.23,0.852,4.763
