issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-02-11T19:00:00Z,2026-02-12T00:00:00+05:00,2026-02-11T19:00:00Z,2026-02-12T00:00:00+05:00,0,24h,0,0.4024,0.419,0.4167,0.0811,0.9104,6.78,day1,best_match,gbm,False,20260212T0000-669b12
2026-02-11T19:00:00Z,2026-02-12T00:00:00+05:00,2026-02-11T20:00:00Z,2026-02-12T01:00:00+05:00,1,24h,0,0.4061,0.4101,0.4448,0.0946,0.9168,7.0,day1,best_match,gbm,False,20260212T0000-669b12
2026-02-11T19:00:00Z,2026-02-12T00:00:00+05:00,2026-02-11T21:00:00Z,2026-02-12T02:00:00+05:00,2,24h,0,0.439,0.431,0.4618,0.1083,0.9428,7.2,day1,best_match,gbm,False,20260212T0000-669b12
2026-02-11T19:00:00Z,2026-02-12T00:00:00+05:00,2026-02-11T22:00:00Z,2026-02-12T03:00:00+05:00,3,24h,0,0.3414,0.3208,0.3386,0.0415,0.8968,6.49,day1,best_match,gbm,False,20260212T0000-669b12
2026-02-11T19:00:00Z,2026-02-12T00:00:00+05:00,2026-02-11T23:00:00Z,2026-02-12T04:00:00+05:00,4,24h,0,0.3097,0.2784,0.2963,0.0096,0.8288,6.15,day1,best_match,gbm,False,20260212T0000-669b12
2026-02-11T19:00:00Z,2026-02-12T00:00:00+05:00,2026-02-12T00:00:00Z,2026-02-12T05:00:00+05:00,5,24h,0,0.2066,0.1861,0.1961,0.0144,0.7125,4.84,day1,best_match,gbm,False,20260212T0000-669b12
2026-02-11T19:00:00Z,2026-02-12T00:00:00+05:00,2026-02-12T01:00:00Z,2026-02-12T06:00:00+05:00,6,24h,0,0.0578,0.0441,0.0629,0.0,0.2977,2.82,day1,best_match,gbm,False,20260212T0000-669b12
2026-02-11T19:00:00Z,2026-02-12T00:00:00+05:00,2026-02-12T02:00:00Z,2026-02-12T07:00:00+05:00,7,24h,0,0.0248,0.0157,0.0234,0.0,0.2054,2.37,day1,best_match,gbm,False,20260212T0000-669b12
2026-02-11T19:00:00Z,2026-02-12T00:00:00+05:00,2026-02-12T03:00:00Z,2026-02-12T08:00:00+05:00,8,24h,0,0.0096,0.0121,0.0107,0.0,0.1847,2.1,day1,best_match,gbm,False,20260212T0000-669b12
2026-02-11T19:00:00Z,2026-02-12T00:00:00+05:00,2026-02-12T04:00:00Z,2026-02-12T09:00:00+05:00,9,24h,0,0.0075,0.0094,0.011,0.0,0.0616,1.99,day1,best_match,gbm,False,20260212T0000-669b12
2026-02-11T19:00:00Z,2026-02-12T00:00:00+05:00,2026-02-12T05:00:00Z,2026-02-12T10:00:00+05:00,10,24h,0,0.0125,0.0161,0.0168,0.0,0.1343,2.8,day1,best_match,gbm,False,20260212T0000-669b12
2026-02-11T19:00:00Z,2026-02-12T00:00:00+05:00,2026-02-12T06:00:00Z,2026-02-12T11:00:00+05:00,11,24h,0,0.0069,0.0076,0.0062,0.0,0.0507,1.87,day1,best_match,gbm,False,20260212T0000-669b12
