issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,0,24h,0,0.3788,0.4578,0.4043,0.0889,0.8461,6.2,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-27T20:00:00Z,2026-02-28T01:00:00+05:00,1,24h,0,0.4326,0.4565,0.431,0.1164,0.8783,6.65,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-27T21:00:00Z,2026-02-28T02:00:00+05:00,2,24h,0,0.4021,0.4283,0.4041,0.0878,0.8402,6.2,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-27T22:00:00Z,2026-02-28T03:00:00+05:00,3,24h,0,0.4241,0.4786,0.4583,0.2058,0.8815,6.96,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-27T23:00:00Z,2026-02-28T04:00:00+05:00,4,24h,0,0.4529,0.5038,0.4863,0.2273,0.8791,7.06,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T00:00:00Z,2026-02-28T05:00:00+05:00,5,24h,0,0.5431,0.5501,0.5953,0.2345,0.9067,7.47,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T01:00:00Z,2026-02-28T06:00:00+05:00,6,24h,0,0.5065,0.5372,0.5888,0.2268,0.9023,7.4,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T02:00:00Z,2026-02-28T07:00:00+05:00,7,24h,0,0.4639,0.5169,0.5461,0.2212,0.8959,7.29,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T03:00:00Z,2026-02-28T08:00:00+05:00,8,24h,0,0.4502,0.5058,0.5438,0.2043,0.8979,7.29,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T04:00:00Z,2026-02-28T09:00:00+05:00,9,24h,0,0.4761,0.5466,0.6006,0.2458,0.8873,7.79,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T05:00:00Z,2026-02-28T10:00:00+05:00,10,24h,0,0.4779,0.5313,0.5702,0.2888,0.8953,7.64,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T06:00:00Z,2026-02-28T11:00:00+05:00,11,24h,0,0.4109,0.4119,0.4263,0.1093,0.8717,7.28,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T07:00:00Z,2026-02-28T12:00:00+05:00,12,24h,0,0.483,0.5598,0.6195,0.2487,0.8517,7.76,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T08:00:00Z,2026-02-28T13:00:00+05:00,13,24h,0,0.5111,0.5641,0.6319,0.2494,0.8515,7.83,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T09:00:00Z,2026-02-28T14:00:00+05:00,14,24h,0,0.483,0.5494,0.5967,0.1847,0.8704,7.45,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T10:00:00Z,2026-02-28T15:00:00+05:00,15,24h,0,0.4803,0.5442,0.5761,0.2023,0.8841,7.27,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T11:00:00Z,2026-02-28T16:00:00+05:00,16,24h,0,0.4199,0.4536,0.4453,0.1736,0.861,6.91,day1,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T12:00:00Z,2026-02-28T17:00:00+05:00,17,24h,0,0.3951,0.4558,0.4338,0.1445,0.8326,6.21,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T13:00:00Z,2026-02-28T18:00:00+05:00,18,24h,0,0.3807,0.4268,0.3917,0.0756,0.8327,5.94,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T14:00:00Z,2026-02-28T19:00:00+05:00,19,24h,0,0.2947,0.3047,0.3009,0.0505,0.8062,5.63,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T15:00:00Z,2026-02-28T20:00:00+05:00,20,24h,0,0.2252,0.2176,0.208,0.0246,0.6365,4.61,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T16:00:00Z,2026-02-28T21:00:00+05:00,21,24h,0,0.1455,0.1636,0.141,0.0112,0.5788,4.32,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T17:00:00Z,2026-02-28T22:00:00+05:00,22,24h,0,0.1311,0.1213,0.1201,0.0013,0.4407,3.93,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T18:00:00Z,2026-02-28T23:00:00+05:00,23,24h,0,0.1081,0.094,0.0988,0.0,0.3932,3.85,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T19:00:00Z,2026-03-01T00:00:00+05:00,24,48h,0,0.0759,0.0777,0.0773,0.0003,0.3328,3.63,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T20:00:00Z,2026-03-01T01:00:00+05:00,25,48h,0,0.0479,0.0619,0.0531,0.0015,0.3914,3.31,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T21:00:00Z,2026-03-01T02:00:00+05:00,26,48h,0,0.0467,0.0357,0.0585,0.0,0.3189,2.41,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T22:00:00Z,2026-03-01T03:00:00+05:00,27,48h,0,0.047,0.0311,0.0419,0.0,0.2915,2.47,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-02-28T23:00:00Z,2026-03-01T04:00:00+05:00,28,48h,0,0.0365,0.0284,0.0295,0.0,0.2468,2.26,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-03-01T00:00:00Z,2026-03-01T05:00:00+05:00,29,48h,0,0.0253,0.0221,0.0213,0.0014,0.2336,2.36,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-03-01T01:00:00Z,2026-03-01T06:00:00+05:00,30,48h,0,0.0397,0.025,0.0492,0.0012,0.2175,2.54,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-03-01T02:00:00Z,2026-03-01T07:00:00+05:00,31,48h,0,0.0375,0.0271,0.0425,0.0012,0.1967,2.6,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-03-01T03:00:00Z,2026-03-01T08:00:00+05:00,32,48h,0,0.0128,0.0094,0.0173,0.0,0.1805,2.41,day2,best_match,gbm,False,20260228T0000-302b7a
2026-02-27T19:00:00Z,2026-02-28T00:00:00+05:00,2026-03-01T04:00:00Z,2026-03-01T09:00:00+05:00,33,48h,0,0.0114,0.0083,0.0138,0.0,0.1647,2.38,day2,best_match,gbm,False,20260228T0000-302b7a
