issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,0,24h,0,0.831,0.7865,0.7913,0.2296,1.0,8.52,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-04T20:00:00Z,2026-02-05T01:00:00+05:00,1,24h,0,0.8494,0.8471,0.8621,0.2853,0.994,9.11,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-04T21:00:00Z,2026-02-05T02:00:00+05:00,2,24h,0,0.9127,0.9035,0.9137,0.4595,0.9918,9.71,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-04T22:00:00Z,2026-02-05T03:00:00+05:00,3,24h,0,0.9308,0.9359,0.9349,0.6072,0.9961,10.07,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-04T23:00:00Z,2026-02-05T04:00:00+05:00,4,24h,0,0.9762,0.9724,0.9721,0.7395,0.9984,10.41,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-05T00:00:00Z,2026-02-05T05:00:00+05:00,5,24h,0,0.987,0.9726,0.978,0.8478,0.9978,10.98,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-05T01:00:00Z,2026-02-05T06:00:00+05:00,6,24h,0,0.9875,0.9755,0.9781,0.9533,0.9957,11.71,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-05T02:00:00Z,2026-02-05T07:00:00+05:00,7,24h,0,0.9887,0.9748,0.9799,0.9765,0.9993,11.89,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-05T03:00:00Z,2026-02-05T08:00:00+05:00,8,24h,0,0.9755,0.971,0.9633,0.929,0.9981,11.98,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-05T04:00:00Z,2026-02-05T09:00:00+05:00,9,24h,0,0.9868,0.9736,0.9781,0.9781,1.0,11.6,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-05T05:00:00Z,2026-02-05T10:00:00+05:00,10,24h,0,0.9898,0.973,0.9816,0.9816,0.9999,11.45,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-05T06:00:00Z,2026-02-05T11:00:00+05:00,11,24h,0,0.9905,0.9756,0.9804,0.8626,0.9999,11.75,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-05T07:00:00Z,2026-02-05T12:00:00+05:00,12,24h,0,0.9973,0.9743,0.9794,0.8668,0.999,12.09,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-05T08:00:00Z,2026-02-05T13:00:00+05:00,13,24h,0,0.9983,0.9751,0.9799,0.8443,0.9984,11.22,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-05T09:00:00Z,2026-02-05T14:00:00+05:00,14,24h,0,0.998,0.9752,0.9813,0.7681,1.0,10.16,day1,best_match,gbm,False,20260205T0000-fadac5
2026-02-04T19:00:00Z,2026-02-05T00:00:00+05:00,2026-02-05T10:00:00Z,2026-02-05T15:00:00+05:00,15,24h,0,0.9909,0.9766,0.9777,0.617,1.0,8.5,day1,best_match,gbm,False,20260205T0000-fadac5
