issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,0,24h,0,0.3829,0.3273,0.3731,0.064,0.9268,6.17,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-18T20:00:00Z,2026-02-19T01:00:00+05:00,1,24h,0,0.3116,0.2617,0.2807,0.0305,0.7692,5.1,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-18T21:00:00Z,2026-02-19T02:00:00+05:00,2,24h,0,0.2856,0.239,0.2577,0.0047,0.7329,5.12,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-18T22:00:00Z,2026-02-19T03:00:00+05:00,3,24h,0,0.2666,0.2148,0.247,0.0005,0.7216,4.97,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-18T23:00:00Z,2026-02-19T04:00:00+05:00,4,24h,0,0.2825,0.2386,0.2577,0.0,0.7267,5.16,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T00:00:00Z,2026-02-19T05:00:00+05:00,5,24h,0,0.1815,0.1305,0.1621,0.0052,0.5584,4.36,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T01:00:00Z,2026-02-19T06:00:00+05:00,6,24h,0,0.1536,0.1305,0.1356,0.001,0.5257,4.48,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T02:00:00Z,2026-02-19T07:00:00+05:00,7,24h,0,0.1397,0.1282,0.1334,0.0009,0.5227,4.53,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T03:00:00Z,2026-02-19T08:00:00+05:00,8,24h,0,0.1389,0.1278,0.1268,0.0,0.5562,4.5,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T04:00:00Z,2026-02-19T09:00:00+05:00,9,24h,0,0.3177,0.2532,0.2855,0.0498,0.8161,4.86,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T05:00:00Z,2026-02-19T10:00:00+05:00,10,24h,0,0.3352,0.2783,0.3248,0.0292,0.8371,5.42,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T06:00:00Z,2026-02-19T11:00:00+05:00,11,24h,0,0.1635,0.1446,0.1242,0.0233,0.6707,4.65,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T07:00:00Z,2026-02-19T12:00:00+05:00,12,24h,0,0.2904,0.2846,0.3071,0.0226,0.8341,4.91,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T08:00:00Z,2026-02-19T13:00:00+05:00,13,24h,0,0.2564,0.2695,0.2538,0.0226,0.7333,4.82,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T09:00:00Z,2026-02-19T14:00:00+05:00,14,24h,0,0.2225,0.2465,0.237,0.043,0.7287,4.63,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T10:00:00Z,2026-02-19T15:00:00+05:00,15,24h,0,0.1368,0.1778,0.1631,0.0054,0.5461,4.11,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T11:00:00Z,2026-02-19T16:00:00+05:00,16,24h,0,0.0652,0.034,0.0535,0.013,0.3238,2.58,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T12:00:00Z,2026-02-19T17:00:00+05:00,17,24h,0,0.2005,0.1739,0.1726,0.0112,0.5514,4.09,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T13:00:00Z,2026-02-19T18:00:00+05:00,18,24h,0,0.0731,0.066,0.0595,0.0,0.3008,3.01,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T14:00:00Z,2026-02-19T19:00:00+05:00,19,24h,0,0.0631,0.0733,0.0658,0.0,0.1791,1.74,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T15:00:00Z,2026-02-19T20:00:00+05:00,20,24h,0,0.029,0.0265,0.0381,0.0,0.1371,0.71,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T16:00:00Z,2026-02-19T21:00:00+05:00,21,24h,0,0.0647,0.0607,0.0537,0.0,0.278,2.83,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T17:00:00Z,2026-02-19T22:00:00+05:00,22,24h,0,0.1384,0.1089,0.1253,0.0,0.5301,5.24,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T18:00:00Z,2026-02-19T23:00:00+05:00,23,24h,0,0.3125,0.2785,0.2962,0.0,0.7639,6.63,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T19:00:00Z,2026-02-20T00:00:00+05:00,24,48h,0,0.2655,0.228,0.2375,0.0,0.776,5.64,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T20:00:00Z,2026-02-20T01:00:00+05:00,25,48h,0,0.2065,0.1739,0.1765,0.0035,0.6587,4.87,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T21:00:00Z,2026-02-20T02:00:00+05:00,26,48h,0,0.2808,0.2595,0.2765,0.0102,0.8258,6.04,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T22:00:00Z,2026-02-20T03:00:00+05:00,27,48h,0,0.3484,0.3202,0.3288,0.0279,0.8942,6.88,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T23:00:00Z,2026-02-20T04:00:00+05:00,28,48h,0,0.342,0.3226,0.336,0.0245,0.8879,6.82,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T00:00:00Z,2026-02-20T05:00:00+05:00,29,48h,0,0.388,0.3647,0.3895,0.0273,0.8669,7.57,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T01:00:00Z,2026-02-20T06:00:00+05:00,30,48h,0,0.3688,0.3609,0.3948,0.0293,0.8726,7.63,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T02:00:00Z,2026-02-20T07:00:00+05:00,31,48h,0,0.3321,0.3199,0.3554,0.0244,0.8703,7.2,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T03:00:00Z,2026-02-20T08:00:00+05:00,32,48h,0,0.281,0.2726,0.2854,0.015,0.8288,6.87,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T04:00:00Z,2026-02-20T09:00:00+05:00,33,48h,0,0.233,0.2072,0.2027,0.0178,0.7831,5.5,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T05:00:00Z,2026-02-20T10:00:00+05:00,34,48h,0,0.166,0.152,0.1572,0.0147,0.7233,4.67,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T06:00:00Z,2026-02-20T11:00:00+05:00,35,48h,0,0.1454,0.1456,0.1209,0.0184,0.6009,4.32,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T07:00:00Z,2026-02-20T12:00:00+05:00,36,48h,0,0.0778,0.0857,0.0878,0.0066,0.5003,3.18,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T08:00:00Z,2026-02-20T13:00:00+05:00,37,48h,0,0.0513,0.0448,0.0709,0.0,0.4066,2.64,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T09:00:00Z,2026-02-20T14:00:00+05:00,38,48h,0,0.0316,0.0274,0.0303,0.0,0.2604,2.15,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T10:00:00Z,2026-02-20T15:00:00+05:00,39,48h,0,0.0073,0.0151,0.0149,0.0,0.2527,1.46,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T11:00:00Z,2026-02-20T16:00:00+05:00,40,48h,0,0.0332,0.0281,0.0228,0.0,0.307,1.97,day2,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T12:00:00Z,2026-02-20T17:00:00+05:00,41,48h,0,0.0871,0.0778,0.0698,0.0,0.4443,2.58,day3,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T13:00:00Z,2026-02-20T18:00:00+05:00,42,48h,0,0.3203,0.2966,0.28,0.0037,0.829,6.24,day3,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T14:00:00Z,2026-02-20T19:00:00+05:00,43,48h,0,0.4395,0.3885,0.3948,0.0302,0.9162,7.41,day3,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T15:00:00Z,2026-02-20T20:00:00+05:00,44,48h,0,0.4582,0.3896,0.4257,0.0298,0.9357,7.67,day3,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T16:00:00Z,2026-02-20T21:00:00+05:00,45,48h,0,0.4901,0.4765,0.4702,0.0551,0.9489,8.23,day3,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T17:00:00Z,2026-02-20T22:00:00+05:00,46,48h,0,0.4966,0.5551,0.4765,0.0553,0.9489,8.18,day3,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-20T18:00:00Z,2026-02-20T23:00:00+05:00,47,48h,0,0.3449,0.3806,0.3011,0.0014,0.894,6.71,day3,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T09:00:00Z,2026-02-19T14:00:00+05:00,14,24h,1,0.2225,0.2465,0.237,0.043,0.7287,4.63,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T10:00:00Z,2026-02-19T15:00:00+05:00,15,24h,1,0.1368,0.1778,0.1631,0.0054,0.5461,4.11,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T11:00:00Z,2026-02-19T16:00:00+05:00,16,24h,1,0.0652,0.034,0.0535,0.013,0.3238,2.58,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T12:00:00Z,2026-02-19T17:00:00+05:00,17,24h,1,0.1246,0.0934,0.1041,0.0071,0.4488,3.37,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T13:00:00Z,2026-02-19T18:00:00+05:00,18,24h,1,0.0247,0.0177,0.0214,0.0,0.0836,1.23,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T14:00:00Z,2026-02-19T19:00:00+05:00,19,24h,1,0.0445,0.0301,0.0395,0.0,0.1404,1.89,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T15:00:00Z,2026-02-19T20:00:00+05:00,20,24h,1,0.1355,0.0951,0.1245,0.0,0.392,4.72,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T16:00:00Z,2026-02-19T21:00:00+05:00,21,24h,1,0.1507,0.1208,0.143,0.0,0.6104,5.25,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T17:00:00Z,2026-02-19T22:00:00+05:00,22,24h,1,0.3339,0.3052,0.3487,0.0163,0.7737,7.01,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T18:00:00Z,2026-02-19T23:00:00+05:00,23,24h,1,0.2616,0.2293,0.2601,0.0,0.7221,6.15,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T19:00:00Z,2026-02-20T00:00:00+05:00,24,48h,1,0.3845,0.3481,0.3986,0.025,0.8516,7.07,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T20:00:00Z,2026-02-20T01:00:00+05:00,25,48h,1,0.404,0.3609,0.3923,0.0296,0.8564,7.44,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T21:00:00Z,2026-02-20T02:00:00+05:00,26,48h,1,0.4035,0.3765,0.4146,0.0459,0.9231,7.45,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T22:00:00Z,2026-02-20T03:00:00+05:00,27,48h,1,0.3446,0.3218,0.3381,0.0283,0.8943,6.96,day1,best_match,gbm,False,20260219T0000-eca4e8
2026-02-18T19:00:00Z,2026-02-19T00:00:00+05:00,2026-02-19T23:00:00Z,2026-02-20T04:00:00+05:00,28,48h,1,0.405,0.3571,0.417,0.0437,0.9267,7.34,day1,best_match,gbm,False,20260219T0000-eca4e8
