issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,0,24h,0,0.2552,0.2057,0.2444,0.0094,0.8614,6.33,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-01T20:00:00Z,2026-02-02T01:00:00+05:00,1,24h,0,0.3212,0.2763,0.2995,0.0409,0.8866,6.65,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-01T21:00:00Z,2026-02-02T02:00:00+05:00,2,24h,0,0.3212,0.2782,0.2995,0.0424,0.8644,6.64,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-01T22:00:00Z,2026-02-02T03:00:00+05:00,3,24h,0,0.2827,0.2295,0.3065,0.0249,0.8171,6.4,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-01T23:00:00Z,2026-02-02T04:00:00+05:00,4,24h,0,0.3527,0.3111,0.3193,0.0309,0.931,6.42,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T00:00:00Z,2026-02-02T05:00:00+05:00,5,24h,0,0.3905,0.3417,0.3755,0.0536,0.9328,6.84,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T01:00:00Z,2026-02-02T06:00:00+05:00,6,24h,0,0.3572,0.3454,0.3656,0.0456,0.9291,6.8,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T02:00:00Z,2026-02-02T07:00:00+05:00,7,24h,0,0.3464,0.3437,0.3558,0.0404,0.912,6.57,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T03:00:00Z,2026-02-02T08:00:00+05:00,8,24h,0,0.4064,0.3952,0.3847,0.0461,0.9647,6.46,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T04:00:00Z,2026-02-02T09:00:00+05:00,9,24h,0,0.6211,0.5562,0.6081,0.2591,0.9943,7.8,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T05:00:00Z,2026-02-02T10:00:00+05:00,10,24h,0,0.6226,0.6771,0.6166,0.2352,0.9845,6.77,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T06:00:00Z,2026-02-02T11:00:00+05:00,11,24h,0,0.6958,0.6988,0.7496,0.435,0.9804,7.25,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T07:00:00Z,2026-02-02T12:00:00+05:00,12,24h,0,0.8398,0.8723,0.8199,0.5293,0.9841,7.66,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T08:00:00Z,2026-02-02T13:00:00+05:00,13,24h,0,0.881,0.9262,0.8917,0.5858,0.9892,8.06,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T09:00:00Z,2026-02-02T14:00:00+05:00,14,24h,0,0.9274,0.9247,0.9242,0.646,0.9859,8.28,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T10:00:00Z,2026-02-02T15:00:00+05:00,15,24h,0,0.7093,0.7801,0.7686,0.4912,0.9662,7.84,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T11:00:00Z,2026-02-02T16:00:00+05:00,16,24h,0,0.6549,0.5735,0.6091,0.36,0.9501,7.62,day1,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T12:00:00Z,2026-02-02T17:00:00+05:00,17,24h,0,0.442,0.479,0.4735,0.1867,0.9474,5.66,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T13:00:00Z,2026-02-02T18:00:00+05:00,18,24h,0,0.2103,0.2086,0.2167,0.0217,0.6964,4.3,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T14:00:00Z,2026-02-02T19:00:00+05:00,19,24h,0,0.0826,0.0811,0.0887,0.0,0.4841,3.85,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T15:00:00Z,2026-02-02T20:00:00+05:00,20,24h,0,0.0607,0.0812,0.0797,0.0,0.4853,4.43,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T16:00:00Z,2026-02-02T21:00:00+05:00,21,24h,0,0.0533,0.065,0.0659,0.0,0.5586,4.59,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T17:00:00Z,2026-02-02T22:00:00+05:00,22,24h,0,0.0722,0.0653,0.0982,0.0,0.4917,3.43,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T18:00:00Z,2026-02-02T23:00:00+05:00,23,24h,0,0.0585,0.0522,0.0567,0.0,0.3538,2.6,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T19:00:00Z,2026-02-03T00:00:00+05:00,24,48h,0,0.1478,0.1213,0.1232,0.0,0.5383,3.89,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T20:00:00Z,2026-02-03T01:00:00+05:00,25,48h,0,0.2202,0.2266,0.2252,0.0009,0.8073,5.41,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T21:00:00Z,2026-02-03T02:00:00+05:00,26,48h,0,0.2189,0.2265,0.2232,0.0,0.8552,5.46,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T22:00:00Z,2026-02-03T03:00:00+05:00,27,48h,0,0.1688,0.1742,0.1694,0.002,0.7363,5.07,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-02T23:00:00Z,2026-02-03T04:00:00+05:00,28,48h,0,0.1446,0.1012,0.1454,0.0017,0.6027,4.57,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-03T00:00:00Z,2026-02-03T05:00:00+05:00,29,48h,0,0.1602,0.1632,0.1657,0.0,0.6688,4.72,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-03T01:00:00Z,2026-02-03T06:00:00+05:00,30,48h,0,0.0248,0.0234,0.0345,0.0,0.3332,4.25,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-03T02:00:00Z,2026-02-03T07:00:00+05:00,31,48h,0,0.0233,0.0312,0.0536,0.0,0.3705,3.24,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-03T03:00:00Z,2026-02-03T08:00:00+05:00,32,48h,0,0.0155,0.0209,0.029,0.0,0.3472,1.95,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-03T04:00:00Z,2026-02-03T09:00:00+05:00,33,48h,0,0.0207,0.0199,0.0305,0.0,0.2862,1.43,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-03T05:00:00Z,2026-02-03T10:00:00+05:00,34,48h,0,0.0072,0.0095,0.0128,0.0,0.1526,1.99,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-03T06:00:00Z,2026-02-03T11:00:00+05:00,35,48h,0,0.0436,0.0439,0.0461,0.0,0.3106,3.82,day2,best_match,gbm,False,20260202T0000-bb5b9f
2026-02-01T19:00:00Z,2026-02-02T00:00:00+05:00,2026-02-03T07:00:00Z,2026-02-03T12:00:00+05:00,36,48h,0,0.0437,0.041,0.046,0.0,0.2562,3.71,day2,best_match,gbm,False,20260202T0000-bb5b9f
