issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,0,24h,0,0.0204,0.0134,0.021,0.0,0.2489,1.46,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-24T20:00:00Z,2026-02-25T01:00:00+05:00,1,24h,0,0.013,0.0131,0.0178,0.0,0.1099,1.33,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-24T21:00:00Z,2026-02-25T02:00:00+05:00,2,24h,0,0.0136,0.0131,0.0138,0.0,0.2048,2.15,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-24T22:00:00Z,2026-02-25T03:00:00+05:00,3,24h,0,0.0269,0.0326,0.0393,0.0,0.189,3.36,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-24T23:00:00Z,2026-02-25T04:00:00+05:00,4,24h,0,0.0197,0.0154,0.0253,0.0,0.2417,3.4,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T00:00:00Z,2026-02-25T05:00:00+05:00,5,24h,0,0.0365,0.0305,0.0513,0.0,0.2689,3.73,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T01:00:00Z,2026-02-25T06:00:00+05:00,6,24h,0,0.0165,0.0202,0.0253,0.0,0.2308,3.62,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T02:00:00Z,2026-02-25T07:00:00+05:00,7,24h,0,0.0398,0.0323,0.0345,0.0,0.2855,3.9,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T03:00:00Z,2026-02-25T08:00:00+05:00,8,24h,0,0.0537,0.0647,0.0673,0.0,0.4762,3.84,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T04:00:00Z,2026-02-25T09:00:00+05:00,9,24h,0,0.0478,0.0467,0.0534,0.0,0.4411,3.27,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T05:00:00Z,2026-02-25T10:00:00+05:00,10,24h,0,0.0463,0.0269,0.0402,0.0067,0.4857,3.01,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T06:00:00Z,2026-02-25T11:00:00+05:00,11,24h,0,0.036,0.0654,0.0441,0.0441,0.4031,2.14,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T07:00:00Z,2026-02-25T12:00:00+05:00,12,24h,0,0.0388,0.087,0.0769,0.0427,0.4156,1.99,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T08:00:00Z,2026-02-25T13:00:00+05:00,13,24h,0,0.0472,0.103,0.0873,0.0534,0.4125,2.15,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T09:00:00Z,2026-02-25T14:00:00+05:00,14,24h,0,0.0309,0.0225,0.0408,0.0178,0.3818,1.94,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T10:00:00Z,2026-02-25T15:00:00+05:00,15,24h,0,0.0371,0.0295,0.0501,0.0057,0.3989,1.61,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T11:00:00Z,2026-02-25T16:00:00+05:00,16,24h,0,0.0522,0.0335,0.0593,0.0,0.3731,1.79,day1,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T12:00:00Z,2026-02-25T17:00:00+05:00,17,24h,0,0.0707,0.0754,0.0746,0.0,0.4338,2.95,day2,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T13:00:00Z,2026-02-25T18:00:00+05:00,18,24h,0,0.1104,0.0903,0.0892,0.0,0.4607,3.39,day2,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T14:00:00Z,2026-02-25T19:00:00+05:00,19,24h,0,0.1544,0.146,0.1317,0.0,0.5952,3.94,day2,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T15:00:00Z,2026-02-25T20:00:00+05:00,20,24h,0,0.2512,0.1873,0.2005,0.0,0.6412,4.74,day2,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T16:00:00Z,2026-02-25T21:00:00+05:00,21,24h,0,0.2806,0.3112,0.3058,0.1144,0.8675,5.28,day2,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T17:00:00Z,2026-02-25T22:00:00+05:00,22,24h,0,0.5292,0.5727,0.5293,0.2015,0.9863,6.3,day2,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T18:00:00Z,2026-02-25T23:00:00+05:00,23,24h,0,0.6443,0.6654,0.6579,0.2146,1.0,7.23,day2,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T19:00:00Z,2026-02-26T00:00:00+05:00,24,48h,0,0.8139,0.7584,0.7938,0.2523,1.0,6.96,day2,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T20:00:00Z,2026-02-26T01:00:00+05:00,25,48h,0,0.7606,0.7791,0.7359,0.2458,1.0,7.16,day2,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T21:00:00Z,2026-02-26T02:00:00+05:00,26,48h,0,0.9127,0.8778,0.8878,0.343,1.0,7.31,day2,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T22:00:00Z,2026-02-26T03:00:00+05:00,27,48h,0,0.9151,0.8834,0.8885,0.3501,1.0,7.52,day2,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-25T23:00:00Z,2026-02-26T04:00:00+05:00,28,48h,0,0.8687,0.8282,0.843,0.3063,1.0,7.21,day2,best_match,gbm,False,20260225T0000-62bc33
2026-02-24T19:00:00Z,2026-02-25T00:00:00+05:00,2026-02-26T00:00:00Z,2026-02-26T05:00:00+05:00,29,48h,0,0.6461,0.5647,0.5646,0.1897,0.9468,5.82,day2,best_match,gbm,False,20260225T0000-62bc33
