issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,0,24h,0,0.0656,0.037,0.0423,0.0,0.4033,3.07,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-09T20:00:00Z,2026-02-10T01:00:00+05:00,1,24h,0,0.049,0.032,0.0274,0.0,0.2811,2.41,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-09T21:00:00Z,2026-02-10T02:00:00+05:00,2,24h,0,0.0315,0.0261,0.0264,0.0,0.2521,2.2,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-09T22:00:00Z,2026-02-10T03:00:00+05:00,3,24h,0,0.0353,0.0247,0.0277,0.0,0.2695,2.17,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-09T23:00:00Z,2026-02-10T04:00:00+05:00,4,24h,0,0.0671,0.0365,0.0358,0.0,0.3434,3.04,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T00:00:00Z,2026-02-10T05:00:00+05:00,5,24h,0,0.0206,0.0196,0.0185,0.0,0.1632,1.28,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T01:00:00Z,2026-02-10T06:00:00+05:00,6,24h,0,0.3221,0.2907,0.2612,0.17,0.6903,3.69,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T02:00:00Z,2026-02-10T07:00:00+05:00,7,24h,0,0.1853,0.1629,0.1494,0.0197,0.5796,4.52,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T03:00:00Z,2026-02-10T08:00:00+05:00,8,24h,0,0.2201,0.2153,0.2054,0.0109,0.7051,5.61,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T04:00:00Z,2026-02-10T09:00:00+05:00,9,24h,0,0.0898,0.1014,0.0907,0.0,0.5194,4.64,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T05:00:00Z,2026-02-10T10:00:00+05:00,10,24h,0,0.147,0.1669,0.1516,0.0,0.6107,5.33,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T06:00:00Z,2026-02-10T11:00:00+05:00,11,24h,0,0.0286,0.034,0.034,0.0,0.3444,3.28,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T07:00:00Z,2026-02-10T12:00:00+05:00,12,24h,0,0.0828,0.0985,0.0767,0.0134,0.4132,3.37,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T08:00:00Z,2026-02-10T13:00:00+05:00,13,24h,0,0.2447,0.219,0.2288,0.0249,0.6999,4.99,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T09:00:00Z,2026-02-10T14:00:00+05:00,14,24h,0,0.3819,0.3995,0.4026,0.1654,0.8464,5.99,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T10:00:00Z,2026-02-10T15:00:00+05:00,15,24h,0,0.4,0.4235,0.4272,0.1494,0.8272,5.83,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T11:00:00Z,2026-02-10T16:00:00+05:00,16,24h,0,0.4087,0.3602,0.379,0.089,0.8421,5.91,day1,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T12:00:00Z,2026-02-10T17:00:00+05:00,17,24h,0,0.1359,0.1502,0.1387,0.0016,0.528,4.0,day2,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T13:00:00Z,2026-02-10T18:00:00+05:00,18,24h,0,0.1306,0.1485,0.1369,0.0139,0.524,4.36,day2,best_match,gbm,False,20260210T0000-ad0912
2026-02-09T19:00:00Z,2026-02-10T00:00:00+05:00,2026-02-10T14:00:00Z,2026-02-10T19:00:00+05:00,19,24h,0,0.1177,0.0982,0.117,0.0,0.3462,2.86,day2,best_match,gbm,False,20260210T0000-ad0912
