issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,0,24h,0,0.0104,0.0157,0.0096,0.0,0.1048,0.6,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-14T20:00:00Z,2026-02-15T01:00:00+05:00,1,24h,0,0.0129,0.0119,0.012,0.0,0.1076,1.16,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-14T21:00:00Z,2026-02-15T02:00:00+05:00,2,24h,0,0.0217,0.0118,0.0247,0.0,0.0724,1.32,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-14T22:00:00Z,2026-02-15T03:00:00+05:00,3,24h,0,0.0473,0.018,0.0397,0.0,0.1738,2.22,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-14T23:00:00Z,2026-02-15T04:00:00+05:00,4,24h,0,0.0708,0.0469,0.0654,0.0,0.2799,3.65,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T00:00:00Z,2026-02-15T05:00:00+05:00,5,24h,0,0.0508,0.0303,0.0367,0.0,0.1996,3.27,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T01:00:00Z,2026-02-15T06:00:00+05:00,6,24h,0,0.0805,0.0943,0.0991,0.0,0.5711,5.31,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T02:00:00Z,2026-02-15T07:00:00+05:00,7,24h,0,0.1452,0.1345,0.1334,0.004,0.615,5.46,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T03:00:00Z,2026-02-15T08:00:00+05:00,8,24h,0,0.3565,0.3589,0.3613,0.0398,0.9299,6.69,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T04:00:00Z,2026-02-15T09:00:00+05:00,9,24h,0,0.5526,0.4836,0.5034,0.1464,0.9908,7.54,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T05:00:00Z,2026-02-15T10:00:00+05:00,10,24h,0,0.7128,0.7611,0.7385,0.3375,0.9777,7.75,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T06:00:00Z,2026-02-15T11:00:00+05:00,11,24h,0,0.8116,0.8015,0.8244,0.4179,0.987,8.63,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T07:00:00Z,2026-02-15T12:00:00+05:00,12,24h,0,0.865,0.8814,0.9254,0.6359,0.9823,9.76,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T08:00:00Z,2026-02-15T13:00:00+05:00,13,24h,0,0.9632,0.951,0.9634,0.7091,0.9843,9.68,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T09:00:00Z,2026-02-15T14:00:00+05:00,14,24h,0,0.9508,0.9479,0.9474,0.6667,0.9845,8.91,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T10:00:00Z,2026-02-15T15:00:00+05:00,15,24h,0,0.9428,0.9505,0.9338,0.6244,0.9912,8.29,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T11:00:00Z,2026-02-15T16:00:00+05:00,16,24h,0,1.0,0.9987,1.0,0.6582,1.0,8.17,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T12:00:00Z,2026-02-15T17:00:00+05:00,17,24h,0,1.0,0.9855,0.9824,0.4716,1.0,8.37,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T13:00:00Z,2026-02-15T18:00:00+05:00,18,24h,0,1.0,1.0,1.0,0.4594,1.0,8.23,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T14:00:00Z,2026-02-15T19:00:00+05:00,19,24h,0,1.0,1.0,0.9908,0.4345,1.0,8.39,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T15:00:00Z,2026-02-15T20:00:00+05:00,20,24h,0,1.0,0.9945,0.9983,0.409,1.0,8.22,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T16:00:00Z,2026-02-15T21:00:00+05:00,21,24h,0,1.0,0.9949,0.997,0.3933,1.0,8.12,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T17:00:00Z,2026-02-15T22:00:00+05:00,22,24h,0,0.9367,0.8643,0.8827,0.3347,1.0,7.64,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T18:00:00Z,2026-02-15T23:00:00+05:00,23,24h,0,0.6557,0.5996,0.6206,0.1814,0.9998,6.72,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T19:00:00Z,2026-02-16T00:00:00+05:00,24,48h,0,0.6628,0.5902,0.6182,0.1787,0.9988,6.68,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T20:00:00Z,2026-02-16T01:00:00+05:00,25,48h,0,0.6241,0.5398,0.5921,0.127,0.9872,6.77,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T21:00:00Z,2026-02-16T02:00:00+05:00,26,48h,0,0.6167,0.5289,0.5545,0.1443,0.9863,6.61,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T22:00:00Z,2026-02-16T03:00:00+05:00,27,48h,0,0.3618,0.3448,0.3565,0.0112,0.9142,6.22,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T23:00:00Z,2026-02-16T04:00:00+05:00,28,48h,0,0.3794,0.3096,0.345,0.0303,0.8848,5.95,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T00:00:00Z,2026-02-16T05:00:00+05:00,29,48h,0,0.4186,0.3405,0.4055,0.0417,0.8813,5.81,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T01:00:00Z,2026-02-16T06:00:00+05:00,30,48h,0,0.3176,0.2838,0.3046,0.025,0.7986,5.65,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T02:00:00Z,2026-02-16T07:00:00+05:00,31,48h,0,0.2823,0.2483,0.2471,0.0114,0.8357,6.26,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T03:00:00Z,2026-02-16T08:00:00+05:00,32,48h,0,0.3427,0.3317,0.335,0.0638,0.8965,6.77,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T04:00:00Z,2026-02-16T09:00:00+05:00,33,48h,0,0.6683,0.5371,0.6302,0.1573,0.9933,7.1,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T05:00:00Z,2026-02-16T10:00:00+05:00,34,48h,0,0.3222,0.271,0.2794,0.0387,0.9115,5.76,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T06:00:00Z,2026-02-16T11:00:00+05:00,35,48h,0,0.3968,0.4848,0.4256,0.2081,0.9764,6.16,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T07:00:00Z,2026-02-16T12:00:00+05:00,36,48h,0,0.2865,0.3758,0.3111,0.1262,0.8434,5.64,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T08:00:00Z,2026-02-16T13:00:00+05:00,37,48h,0,0.2034,0.2474,0.2221,0.0512,0.7848,4.68,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T09:00:00Z,2026-02-16T14:00:00+05:00,38,48h,0,0.2432,0.298,0.2648,0.0777,0.7926,5.36,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T10:00:00Z,2026-02-16T15:00:00+05:00,39,48h,0,0.3338,0.3946,0.3714,0.1781,0.8632,5.27,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T11:00:00Z,2026-02-16T16:00:00+05:00,40,48h,0,0.4259,0.5488,0.4633,0.1956,0.9388,6.14,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T12:00:00Z,2026-02-16T17:00:00+05:00,41,48h,0,0.6681,0.7264,0.7089,0.2371,0.997,7.23,day3,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T13:00:00Z,2026-02-16T18:00:00+05:00,42,48h,0,0.5211,0.5979,0.5476,0.1973,0.9246,6.64,day3,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T14:00:00Z,2026-02-16T19:00:00+05:00,43,48h,0,0.505,0.5973,0.5398,0.1735,0.9409,6.11,day3,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T15:00:00Z,2026-02-16T20:00:00+05:00,44,48h,0,0.5024,0.5989,0.5442,0.1562,0.9342,6.35,day3,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T16:00:00Z,2026-02-16T21:00:00+05:00,45,48h,0,0.5179,0.6011,0.5484,0.1663,0.9325,6.64,day3,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T17:00:00Z,2026-02-16T22:00:00+05:00,46,48h,0,0.6523,0.73,0.6793,0.1842,0.9509,7.02,day3,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T18:00:00Z,2026-02-16T23:00:00+05:00,47,48h,0,0.6419,0.7615,0.6731,0.1881,0.9786,7.27,day3,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T09:00:00Z,2026-02-15T14:00:00+05:00,14,24h,1,0.9508,0.9479,0.9474,0.6667,0.9845,8.91,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T10:00:00Z,2026-02-15T15:00:00+05:00,15,24h,1,0.9428,0.9505,0.9338,0.6244,0.9912,8.29,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T11:00:00Z,2026-02-15T16:00:00+05:00,16,24h,1,1.0,0.9987,1.0,0.6582,1.0,8.17,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T12:00:00Z,2026-02-15T17:00:00+05:00,17,24h,1,1.0,1.0,1.0,0.5196,1.0,8.14,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T13:00:00Z,2026-02-15T18:00:00+05:00,18,24h,1,0.9797,0.9223,0.9329,0.438,1.0,7.74,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T14:00:00Z,2026-02-15T19:00:00+05:00,19,24h,1,1.0,0.9396,0.9466,0.4108,1.0,7.8,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T15:00:00Z,2026-02-15T20:00:00+05:00,20,24h,1,1.0,0.9495,0.9759,0.389,1.0,8.06,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T16:00:00Z,2026-02-15T21:00:00+05:00,21,24h,1,0.9593,0.8617,0.9121,0.3253,1.0,7.42,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T17:00:00Z,2026-02-15T22:00:00+05:00,22,24h,1,0.7654,0.6438,0.6858,0.2493,0.9961,6.21,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T18:00:00Z,2026-02-15T23:00:00+05:00,23,24h,1,0.4992,0.434,0.4778,0.1195,0.9378,5.67,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T19:00:00Z,2026-02-16T00:00:00+05:00,24,48h,1,0.4002,0.3572,0.3723,0.0783,0.8808,5.26,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T20:00:00Z,2026-02-16T01:00:00+05:00,25,48h,1,0.5034,0.4441,0.4958,0.0799,0.9585,5.96,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T21:00:00Z,2026-02-16T02:00:00+05:00,26,48h,1,0.5738,0.4869,0.5321,0.1111,0.9412,6.18,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T22:00:00Z,2026-02-16T03:00:00+05:00,27,48h,1,0.4642,0.4318,0.4115,0.023,0.9546,6.43,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-15T23:00:00Z,2026-02-16T04:00:00+05:00,28,48h,1,0.468,0.4133,0.4506,0.0785,0.9374,6.61,day1,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T00:00:00Z,2026-02-16T05:00:00+05:00,29,48h,1,0.4186,0.3405,0.4055,0.0417,0.8813,5.81,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T01:00:00Z,2026-02-16T06:00:00+05:00,30,48h,1,0.3176,0.2838,0.3046,0.025,0.7986,5.65,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T02:00:00Z,2026-02-16T07:00:00+05:00,31,48h,1,0.2823,0.2483,0.2471,0.0114,0.8357,6.26,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T03:00:00Z,2026-02-16T08:00:00+05:00,32,48h,1,0.3427,0.3317,0.335,0.0638,0.8965,6.77,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T04:00:00Z,2026-02-16T09:00:00+05:00,33,48h,1,0.6683,0.5371,0.6302,0.1573,0.9933,7.1,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T05:00:00Z,2026-02-16T10:00:00+05:00,34,48h,1,0.3222,0.271,0.2794,0.0387,0.9115,5.76,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T06:00:00Z,2026-02-16T11:00:00+05:00,35,48h,1,0.3968,0.4848,0.4256,0.2081,0.9764,6.16,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T07:00:00Z,2026-02-16T12:00:00+05:00,36,48h,1,0.2865,0.3758,0.3111,0.1262,0.8434,5.64,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T08:00:00Z,2026-02-16T13:00:00+05:00,37,48h,1,0.2034,0.2474,0.2221,0.0512,0.7848,4.68,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T09:00:00Z,2026-02-16T14:00:00+05:00,38,48h,1,0.2432,0.298,0.2648,0.0777,0.7926,5.36,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T10:00:00Z,2026-02-16T15:00:00+05:00,39,48h,1,0.3338,0.3946,0.3714,0.1781,0.8632,5.27,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T11:00:00Z,2026-02-16T16:00:00+05:00,40,48h,1,0.4259,0.5488,0.4633,0.1956,0.9388,6.14,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T12:00:00Z,2026-02-16T17:00:00+05:00,41,48h,1,0.5966,0.6106,0.6148,0.2105,0.9992,6.87,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T13:00:00Z,2026-02-16T18:00:00+05:00,42,48h,1,0.4034,0.3853,0.4152,0.129,0.9114,5.61,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T14:00:00Z,2026-02-16T19:00:00+05:00,43,48h,1,0.4875,0.4391,0.4811,0.0769,0.9868,6.33,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T15:00:00Z,2026-02-16T20:00:00+05:00,44,48h,1,0.5211,0.4956,0.496,0.0645,0.9812,6.93,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T16:00:00Z,2026-02-16T21:00:00+05:00,45,48h,1,0.6113,0.5388,0.5889,0.0816,0.9508,7.33,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T17:00:00Z,2026-02-16T22:00:00+05:00,46,48h,1,0.492,0.4699,0.4552,0.0613,0.9776,6.95,day2,best_match,gbm,False,20260215T0000-6e6aac
2026-02-14T19:00:00Z,2026-02-15T00:00:00+05:00,2026-02-16T18:00:00Z,2026-02-16T23:00:00+05:00,47,48h,1,0.3257,0.2592,0.3034,0.0211,0.8988,6.36,day2,best_match,gbm,False,20260215T0000-6e6aac
