issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-02-16T19:00:00Z,2026-02-17T00:00:00+05:00,2026-02-16T19:00:00Z,2026-02-17T00:00:00+05:00,0,24h,0,0.1967,0.2057,0.2035,0.0,0.7135,4.99,day1,best_match,gbm,False,20260217T0000-6f9917
2026-02-16T19:00:00Z,2026-02-17T00:00:00+05:00,2026-02-16T20:00:00Z,2026-02-17T01:00:00+05:00,1,24h,0,0.2836,0.2766,0.257,0.0055,0.8394,5.73,day1,best_match,gbm,False,20260217T0000-6f9917
2026-02-16T19:00:00Z,2026-02-17T00:00:00+05:00,2026-02-16T21:00:00Z,2026-02-17T02:00:00+05:00,2,24h,0,0.2811,0.2726,0.2691,0.0116,0.9004,6.11,day1,best_match,gbm,False,20260217T0000-6f9917
2026-02-16T19:00:00Z,2026-02-17T00:00:00+05:00,2026-02-16T22:00:00Z,2026-02-17T03:00:00+05:00,3,24h,0,0.3827,0.3771,0.3759,0.0293,0.9559,6.65,day1,best_match,gbm,False,20260217T0000-6f9917
2026-02-16T19:00:00Z,2026-02-17T00:00:00+05:00,2026-02-16T23:00:00Z,2026-02-17T04:00:00+05:00,4,24h,0,0.2794,0.2771,0.264,0.0064,0.8956,6.05,day1,best_match,gbm,False,20260217T0000-6f9917
2026-02-16T19:00:00Z,2026-02-17T00:00:00+05:00,2026-02-17T00:00:00Z,2026-02-17T05:00:00+05:00,5,24h,0,0.0843,0.0238,0.0199,0.0,0.0939,2.44,day1,best_match,gbm,False,20260217T0000-6f9917
2026-02-16T19:00:00Z,2026-02-17T00:00:00+05:00,2026-02-17T01:00:00Z,2026-02-17T06:00:00+05:00,6,24h,0,0.0199,0.0098,0.0111,0.0,0.0953,2.06,day1,best_match,gbm,False,20260217T0000-6f9917
2026-02-16T19:00:00Z,2026-02-17T00:00:00+05:00,2026-02-17T02:00:00Z,2026-02-17T07:00:00+05:00,7,24h,0,0.0447,0.0352,0.0333,0.0,0.2017,3.09,day1,best_match,gbm,False,20260217T0000-6f9917
2026-02-16T19:00:00Z,2026-02-17T00:00:00+05:00,2026-02-17T03:00:00Z,2026-02-17T08:00:00+05:00,8,24h,0,0.0648,0.0628,0.0365,0.0,0.3959,4.44,day1,best_match,gbm,False,20260217T0000-6f9917
2026-02-16T19:00:00Z,2026-02-17T00:00:00+05:00,2026-02-17T04:00:00Z,2026-02-17T09:00:00+05:00,9,24h,0,0.1773,0.1195,0.1479,0.0009,0.6425,5.48,day1,best_match,gbm,False,20260217T0000-6f9917
2026-02-16T19:00:00Z,2026-02-17T00:00:00+05:00,2026-02-17T05:00:00Z,2026-02-17T10:00:00+05:00,10,24h,0,0.2076,0.1991,0.2075,0.0,0.7899,6.05,day1,best_match,gbm,False,20260217T0000-6f9917
2026-02-16T19:00:00Z,2026-02-17T00:00:00+05:00,2026-02-17T06:00:00Z,2026-02-17T11:00:00+05:00,11,24h,0,0.1126,0.1194,0.144,0.0563,0.6749,4.46,day1,best_match,gbm,False,20260217T0000-6f9917
2026-02-16T19:00:00Z,2026-02-17T00:00:00+05:00,2026-02-17T07:00:00Z,2026-02-17T12:00:00+05:00,12,24h,0,0.4519,0.418,0.4247,0.2741,0.963,5.07,day1,best_match,gbm,False,20260217T0000-6f9917
