issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-02-25T19:00:00Z,2026-02-26T00:00:00+05:00,2026-02-25T19:00:00Z,2026-02-26T00:00:00+05:00,0,24h,0,0.8716,0.7646,0.7888,0.3776,1.0,7.29,day1,best_match,gbm,False,20260226T0000-1d014d
2026-02-25T19:00:00Z,2026-02-26T00:00:00+05:00,2026-02-25T20:00:00Z,2026-02-26T01:00:00+05:00,1,24h,0,0.7914,0.8428,0.805,0.334,1.0,7.64,day1,best_match,gbm,False,20260226T0000-1d014d
2026-02-25T19:00:00Z,2026-02-26T00:00:00+05:00,2026-02-25T21:00:00Z,2026-02-26T02:00:00+05:00,2,24h,0,0.9485,0.9193,0.9356,0.4813,1.0,7.69,day1,best_match,gbm,False,20260226T0000-1d014d
2026-02-25T19:00:00Z,2026-02-26T00:00:00+05:00,2026-02-25T22:00:00Z,2026-02-26T03:00:00+05:00,3,24h,0,0.8235,0.7266,0.7259,0.5007,1.0,6.69,day1,best_match,gbm,False,20260226T0000-1d014d
2026-02-25T19:00:00Z,2026-02-26T00:00:00+05:00,2026-02-25T23:00:00Z,2026-02-26T04:00:00+05:00,4,24h,0,0.6437,0.5067,0.5373,0.3103,0.9845,5.77,day1,best_match,gbm,False,20260226T0000-1d014d
2026-02-25T19:00:00Z,2026-02-26T00:00:00+05:00,2026-02-26T00:00:00Z,2026-02-26T05:00:00+05:00,5,24h,0,0.7443,0.638,0.6725,0.3543,1.0,6.31,day1,best_match,gbm,False,20260226T0000-1d014d
2026-02-25T19:00:00Z,2026-02-26T00:00:00+05:00,2026-02-26T01:00:00Z,2026-02-26T06:00:00+05:00,6,24h,0,0.5101,0.5037,0.4812,0.2465,0.9711,5.98,day1,best_match,gbm,False,20260226T0000-1d014d
2026-02-25T19:00:00Z,2026-02-26T00:00:00+05:00,2026-02-26T02:00:00Z,2026-02-26T07:00:00+05:00,7,24h,0,0.285,0.2796,0.2823,0.0825,0.8874,5.52,day1,best_match,gbm,False,20260226T0000-1d014d
2026-02-25T19:00:00Z,2026-02-26T00:00:00+05:00,2026-02-26T03:00:00Z,2026-02-26T08:00:00+05:00,8,24h,0,0.4081,0.3956,0.3973,0.3296,0.8997,5.1,day1,best_match,gbm,False,20260226T0000-1d014d
2026-02-25T19:00:00Z,2026-02-26T00:00:00+05:00,2026-02-26T04:00:00Z,2026-02-26T09:00:00+05:00,9,24h,0,0.2243,0.2291,0.2719,0.2423,0.7039,3.93,day1,best_match,gbm,False,20260226T0000-1d014d
2026-02-25T19:00:00Z,2026-02-26T00:00:00+05:00,2026-02-26T05:00:00Z,2026-02-26T10:00:00+05:00,10,24h,0,0.1519,0.1308,0.1296,0.0459,0.4556,2.2,day1,best_match,gbm,False,20260226T0000-1d014d
