hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-01-27 00:00,0.374,0.0,1.91
2026-01-27 01:00,0.449,0.0,2.096
2026-01-27 02:00,0.395,0.0,1.552
2026-01-27 03:00,0.278,0.0,1.39
2026-01-27 04:00,0.169,0.0,0.895
2026-01-27 05:00,0.082,0.0,0.592
2026-01-27 06:00,0.058,0.0,0.209
2026-01-27 07:00,0.01,0.0,0.159
2026-01-27 08:00,0.115,0.0,0.115
2026-01-27 09:00,0.026,0.0,0.451
2026-01-27 10:00,0.042,0.0,0.826
2026-01-27 11:00,0.078,0.0,1.027
2026-01-27 12:00,0.063,0.0,0.83
2026-01-27 13:00,0.115,0.0,0.964
2026-01-27 14:00,0.14,0.0,1.008
2026-01-27 15:00,0.146,0.0,0.945
2026-01-27 16:00,0.074,0.0,0.974
2026-01-27 17:00,0.094,0.0,0.954
2026-01-27 18:00,0.172,0.0,1.163
2026-01-27 19:00,0.148,0.0,1.207
2026-01-27 20:00,0.202,0.0,1.331
2026-01-27 21:00,0.208,0.0,1.566
2026-01-27 22:00,0.183,0.0,0.996
2026-01-27 23:00,0.055,0.0,1.09
