issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,0,24h,0,0.1369,0.1881,0.1661,0.0254,0.632,4.62,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-14T20:00:00Z,2026-01-15T01:00:00+05:00,1,24h,0,0.1331,0.186,0.1602,0.0225,0.6442,4.32,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-14T21:00:00Z,2026-01-15T02:00:00+05:00,2,24h,0,0.1273,0.1533,0.1219,0.01,0.3872,3.16,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-14T22:00:00Z,2026-01-15T03:00:00+05:00,3,24h,0,0.0966,0.1029,0.093,0.0,0.3645,3.2,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-14T23:00:00Z,2026-01-15T04:00:00+05:00,4,24h,0,0.0256,0.0209,0.0407,0.0,0.2311,2.84,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T00:00:00Z,2026-01-15T05:00:00+05:00,5,24h,0,0.0156,0.0188,0.0312,0.0,0.12,2.11,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T01:00:00Z,2026-01-15T06:00:00+05:00,6,24h,0,0.008,0.0241,0.0198,0.0,0.134,1.81,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T02:00:00Z,2026-01-15T07:00:00+05:00,7,24h,0,0.0119,0.0233,0.0118,0.0,0.1146,1.4,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T03:00:00Z,2026-01-15T08:00:00+05:00,8,24h,0,0.0179,0.0092,0.0071,0.0,0.141,0.83,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T04:00:00Z,2026-01-15T09:00:00+05:00,9,24h,0,0.0088,0.0056,0.0045,0.0,0.0045,2.09,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T05:00:00Z,2026-01-15T10:00:00+05:00,10,24h,0,0.0313,0.0209,0.0225,0.0,0.0291,1.35,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T06:00:00Z,2026-01-15T11:00:00+05:00,11,24h,0,0.0309,0.0202,0.021,0.0,0.021,1.08,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T07:00:00Z,2026-01-15T12:00:00+05:00,12,24h,0,0.0279,0.0207,0.0207,0.0,0.045,1.8,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T08:00:00Z,2026-01-15T13:00:00+05:00,13,24h,0,0.1133,0.1041,0.0991,0.0,0.5029,4.05,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T09:00:00Z,2026-01-15T14:00:00+05:00,14,24h,0,0.095,0.1235,0.0882,0.0,0.416,3.58,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T10:00:00Z,2026-01-15T15:00:00+05:00,15,24h,0,0.1306,0.149,0.1286,0.0,0.5088,4.02,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T11:00:00Z,2026-01-15T16:00:00+05:00,16,24h,0,0.2443,0.2659,0.2534,0.0108,0.6208,5.17,day1,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T12:00:00Z,2026-01-15T17:00:00+05:00,17,24h,0,0.0277,0.0277,0.0268,0.0,0.2114,2.36,day2,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T13:00:00Z,2026-01-15T18:00:00+05:00,18,24h,0,0.1024,0.1221,0.1411,0.0,0.4544,2.84,day2,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T14:00:00Z,2026-01-15T19:00:00+05:00,19,24h,0,0.0967,0.1032,0.0802,0.0,0.434,0.54,day2,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T15:00:00Z,2026-01-15T20:00:00+05:00,20,24h,0,0.1174,0.1247,0.1202,0.0,0.6008,2.59,day2,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T16:00:00Z,2026-01-15T21:00:00+05:00,21,24h,0,0.0854,0.0764,0.0703,0.0,0.4785,0.86,day2,best_match,gbm,False,20260115T0000-e3e4fb
2026-01-14T19:00:00Z,2026-01-15T00:00:00+05:00,2026-01-15T17:00:00Z,2026-01-15T22:00:00+05:00,22,24h,0,0.0243,0.0203,0.0163,0.0,0.1891,1.33,day2,best_match,gbm,False,20260115T0000-e3e4fb
