issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,0,24h,0,0.4346,0.4188,0.4586,0.0868,0.8839,5.88,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-05T20:00:00Z,2026-01-06T01:00:00+05:00,1,24h,0,0.5578,0.513,0.542,0.1416,0.9077,5.87,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-05T21:00:00Z,2026-01-06T02:00:00+05:00,2,24h,0,0.6096,0.5258,0.5615,0.2084,0.9073,5.9,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-05T22:00:00Z,2026-01-06T03:00:00+05:00,3,24h,0,0.6859,0.5865,0.6254,0.2909,0.9697,6.0,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-05T23:00:00Z,2026-01-06T04:00:00+05:00,4,24h,0,0.9064,0.8745,0.8975,0.3706,1.0,7.05,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-06T00:00:00Z,2026-01-06T05:00:00+05:00,5,24h,0,0.9073,0.8843,0.8805,0.4285,1.0,7.22,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-06T01:00:00Z,2026-01-06T06:00:00+05:00,6,24h,0,0.9213,0.9298,0.9072,0.4859,1.0,8.04,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-06T02:00:00Z,2026-01-06T07:00:00+05:00,7,24h,0,0.9572,0.9624,0.9546,0.5592,1.0,8.32,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-06T03:00:00Z,2026-01-06T08:00:00+05:00,8,24h,0,0.9615,0.9865,0.9524,0.7371,0.9998,9.01,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-06T04:00:00Z,2026-01-06T09:00:00+05:00,9,24h,0,0.969,0.9774,0.9596,0.8266,1.0,9.84,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-06T05:00:00Z,2026-01-06T10:00:00+05:00,10,24h,0,0.9784,0.9571,0.9556,0.7321,0.9957,10.49,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-06T06:00:00Z,2026-01-06T11:00:00+05:00,11,24h,0,0.9367,0.922,0.9546,0.8806,0.9939,11.9,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-06T07:00:00Z,2026-01-06T12:00:00+05:00,12,24h,0,0.9664,0.9213,0.9729,0.9729,1.0,12.71,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-06T08:00:00Z,2026-01-06T13:00:00+05:00,13,24h,0,0.986,0.935,0.973,0.9423,0.996,12.42,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-06T09:00:00Z,2026-01-06T14:00:00+05:00,14,24h,0,1.0,0.9655,0.9779,0.8216,0.9939,11.1,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-06T10:00:00Z,2026-01-06T15:00:00+05:00,15,24h,0,0.9781,0.9819,0.9862,0.6715,0.9938,10.14,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-06T11:00:00Z,2026-01-06T16:00:00+05:00,16,24h,0,1.0,0.965,0.9765,0.5562,0.991,9.12,day1,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-06T12:00:00Z,2026-01-06T17:00:00+05:00,17,24h,0,0.9537,0.9631,0.9736,0.4992,1.0,8.41,day2,best_match,gbm,False,20260106T0000-0bd562
2026-01-05T19:00:00Z,2026-01-06T00:00:00+05:00,2026-01-06T13:00:00Z,2026-01-06T18:00:00+05:00,18,24h,0,0.9645,0.9131,0.9632,0.3315,1.0,7.73,day2,best_match,gbm,False,20260106T0000-0bd562
