issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-01-13T19:00:00Z,2026-01-14T00:00:00+05:00,2026-01-13T19:00:00Z,2026-01-14T00:00:00+05:00,0,24h,0,0.3267,0.3422,0.3974,0.0374,0.8898,5.11,day1,best_match,gbm,False,20260114T0000-9999ea
2026-01-13T19:00:00Z,2026-01-14T00:00:00+05:00,2026-01-13T20:00:00Z,2026-01-14T01:00:00+05:00,1,24h,0,0.3317,0.3097,0.385,0.0271,0.8927,4.92,day1,best_match,gbm,False,20260114T0000-9999ea
2026-01-13T19:00:00Z,2026-01-14T00:00:00+05:00,2026-01-13T21:00:00Z,2026-01-14T02:00:00+05:00,2,24h,0,0.1942,0.2083,0.2094,0.0169,0.7574,4.48,day1,best_match,gbm,False,20260114T0000-9999ea
2026-01-13T19:00:00Z,2026-01-14T00:00:00+05:00,2026-01-13T22:00:00Z,2026-01-14T03:00:00+05:00,3,24h,0,0.1382,0.1444,0.1118,0.0087,0.58,3.7,day1,best_match,gbm,False,20260114T0000-9999ea
2026-01-13T19:00:00Z,2026-01-14T00:00:00+05:00,2026-01-13T23:00:00Z,2026-01-14T04:00:00+05:00,4,24h,0,0.1156,0.0995,0.1049,0.0072,0.5448,3.25,day1,best_match,gbm,False,20260114T0000-9999ea
2026-01-13T19:00:00Z,2026-01-14T00:00:00+05:00,2026-01-14T00:00:00Z,2026-01-14T05:00:00+05:00,5,24h,0,0.0836,0.0735,0.0974,0.0,0.3456,3.86,day1,best_match,gbm,False,20260114T0000-9999ea
2026-01-13T19:00:00Z,2026-01-14T00:00:00+05:00,2026-01-14T01:00:00Z,2026-01-14T06:00:00+05:00,6,24h,0,0.0471,0.0311,0.0489,0.0,0.2102,3.27,day1,best_match,gbm,False,20260114T0000-9999ea
2026-01-13T19:00:00Z,2026-01-14T00:00:00+05:00,2026-01-14T02:00:00Z,2026-01-14T07:00:00+05:00,7,24h,0,0.0154,0.01,0.0199,0.0,0.0703,1.85,day1,best_match,gbm,False,20260114T0000-9999ea
2026-01-13T19:00:00Z,2026-01-14T00:00:00+05:00,2026-01-14T03:00:00Z,2026-01-14T08:00:00+05:00,8,24h,0,0.0119,0.0072,0.0091,0.0,0.0529,1.03,day1,best_match,gbm,False,20260114T0000-9999ea
2026-01-13T19:00:00Z,2026-01-14T00:00:00+05:00,2026-01-14T04:00:00Z,2026-01-14T09:00:00+05:00,9,24h,0,0.0023,0.005,0.0083,0.0,0.0781,0.45,day1,best_match,gbm,False,20260114T0000-9999ea
