issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,0,24h,0,0.2043,0.2314,0.2495,0.0,0.7085,5.21,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-03T20:00:00Z,2026-01-04T01:00:00+05:00,1,24h,0,0.2547,0.2718,0.2962,0.0038,0.7594,5.47,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-03T21:00:00Z,2026-01-04T02:00:00+05:00,2,24h,0,0.2505,0.2362,0.2563,0.0032,0.7209,5.54,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-03T22:00:00Z,2026-01-04T03:00:00+05:00,3,24h,0,0.2447,0.2398,0.261,0.0,0.7496,5.81,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-03T23:00:00Z,2026-01-04T04:00:00+05:00,4,24h,0,0.2542,0.2698,0.2892,0.0179,0.7803,5.96,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T00:00:00Z,2026-01-04T05:00:00+05:00,5,24h,0,0.3849,0.3526,0.367,0.0618,0.9074,6.94,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T01:00:00Z,2026-01-04T06:00:00+05:00,6,24h,0,0.3986,0.4121,0.404,0.0606,0.9175,6.88,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T02:00:00Z,2026-01-04T07:00:00+05:00,7,24h,0,0.4215,0.4176,0.413,0.0641,0.9114,6.93,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T03:00:00Z,2026-01-04T08:00:00+05:00,8,24h,0,0.3817,0.3943,0.3781,0.0371,0.8997,6.58,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T04:00:00Z,2026-01-04T09:00:00+05:00,9,24h,0,0.1096,0.1207,0.0938,0.0,0.5332,4.33,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T05:00:00Z,2026-01-04T10:00:00+05:00,10,24h,0,0.044,0.0474,0.0408,0.0005,0.4024,3.43,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T06:00:00Z,2026-01-04T11:00:00+05:00,11,24h,0,0.0238,0.012,0.018,0.0,0.1715,2.23,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T07:00:00Z,2026-01-04T12:00:00+05:00,12,24h,0,0.0625,0.0249,0.0189,0.0,0.2442,3.26,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T08:00:00Z,2026-01-04T13:00:00+05:00,13,24h,0,0.0882,0.0493,0.0507,0.0,0.3531,4.05,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T09:00:00Z,2026-01-04T14:00:00+05:00,14,24h,0,0.0948,0.0714,0.0538,0.0,0.4444,4.56,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T10:00:00Z,2026-01-04T15:00:00+05:00,15,24h,0,0.0908,0.0725,0.0528,0.0,0.4592,4.48,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T11:00:00Z,2026-01-04T16:00:00+05:00,16,24h,0,0.039,0.0656,0.0561,0.0,0.4855,4.83,day1,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T12:00:00Z,2026-01-04T17:00:00+05:00,17,24h,0,0.356,0.3299,0.3243,0.0079,0.7599,7.12,day2,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T13:00:00Z,2026-01-04T18:00:00+05:00,18,24h,0,0.3746,0.3661,0.3682,0.0188,0.8461,7.51,day2,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T14:00:00Z,2026-01-04T19:00:00+05:00,19,24h,0,0.41,0.4039,0.4676,0.0612,0.8418,8.13,day2,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T15:00:00Z,2026-01-04T20:00:00+05:00,20,24h,0,0.4218,0.4301,0.4863,0.0637,0.8818,8.28,day2,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T16:00:00Z,2026-01-04T21:00:00+05:00,21,24h,0,0.4239,0.4204,0.4301,0.0369,0.9013,7.89,day2,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T17:00:00Z,2026-01-04T22:00:00+05:00,22,24h,0,0.433,0.4181,0.4322,0.0304,0.8964,7.84,day2,best_match,gbm,False,20260104T0000-4875c3
2026-01-03T19:00:00Z,2026-01-04T00:00:00+05:00,2026-01-04T18:00:00Z,2026-01-04T23:00:00+05:00,23,24h,0,0.3837,0.4062,0.3545,0.0179,0.894,6.96,day2,best_match,gbm,False,20260104T0000-4875c3
