issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,0,24h,0,0.2929,0.2745,0.2781,0.0049,0.8269,6.25,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-18T20:00:00Z,2026-01-19T01:00:00+05:00,1,24h,0,0.3441,0.3357,0.383,0.018,0.9194,6.71,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-18T21:00:00Z,2026-01-19T02:00:00+05:00,2,24h,0,0.344,0.341,0.3828,0.018,0.8973,6.8,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-18T22:00:00Z,2026-01-19T03:00:00+05:00,3,24h,0,0.584,0.5318,0.517,0.0275,0.9227,6.94,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-18T23:00:00Z,2026-01-19T04:00:00+05:00,4,24h,0,0.7102,0.5991,0.6097,0.13,0.9233,6.91,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T00:00:00Z,2026-01-19T05:00:00+05:00,5,24h,0,0.7049,0.6244,0.6236,0.1443,0.9167,6.91,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T01:00:00Z,2026-01-19T06:00:00+05:00,6,24h,0,0.7295,0.6785,0.6597,0.1532,0.915,7.04,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T02:00:00Z,2026-01-19T07:00:00+05:00,7,24h,0,0.7343,0.6843,0.6702,0.1494,0.9095,7.14,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T03:00:00Z,2026-01-19T08:00:00+05:00,8,24h,0,0.7723,0.6656,0.6817,0.1518,0.917,6.95,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T04:00:00Z,2026-01-19T09:00:00+05:00,9,24h,0,0.7906,0.767,0.7494,0.2679,0.9414,7.83,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T05:00:00Z,2026-01-19T10:00:00+05:00,10,24h,0,0.8066,0.7753,0.816,0.1958,0.8961,7.89,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T06:00:00Z,2026-01-19T11:00:00+05:00,11,24h,0,0.4861,0.572,0.5748,0.1614,0.9011,7.99,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T07:00:00Z,2026-01-19T12:00:00+05:00,12,24h,0,0.6368,0.6601,0.6666,0.2255,0.9645,8.49,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T08:00:00Z,2026-01-19T13:00:00+05:00,13,24h,0,0.6939,0.7242,0.6769,0.2013,0.9564,8.45,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T09:00:00Z,2026-01-19T14:00:00+05:00,14,24h,0,0.5805,0.6483,0.5837,0.1352,0.8953,7.96,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T10:00:00Z,2026-01-19T15:00:00+05:00,15,24h,0,0.5687,0.534,0.5652,0.1132,0.9024,7.74,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T11:00:00Z,2026-01-19T16:00:00+05:00,16,24h,0,0.4706,0.4942,0.5045,0.0552,0.8771,7.2,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T12:00:00Z,2026-01-19T17:00:00+05:00,17,24h,0,0.5572,0.5472,0.5431,0.0362,0.9393,7.07,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T13:00:00Z,2026-01-19T18:00:00+05:00,18,24h,0,0.2297,0.2317,0.2176,0.0049,0.6413,5.77,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T14:00:00Z,2026-01-19T19:00:00+05:00,19,24h,0,0.1193,0.1336,0.1203,0.0,0.5853,5.23,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T15:00:00Z,2026-01-19T20:00:00+05:00,20,24h,0,0.1005,0.1351,0.0696,0.0008,0.6003,5.05,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T16:00:00Z,2026-01-19T21:00:00+05:00,21,24h,0,0.0477,0.0717,0.0428,0.0007,0.4577,4.38,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T17:00:00Z,2026-01-19T22:00:00+05:00,22,24h,0,0.034,0.0422,0.0459,0.0004,0.4148,3.76,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T18:00:00Z,2026-01-19T23:00:00+05:00,23,24h,0,0.0266,0.027,0.0121,0.0005,0.4265,3.74,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T19:00:00Z,2026-01-20T00:00:00+05:00,24,48h,0,0.0286,0.0254,0.013,0.0005,0.4263,3.94,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T20:00:00Z,2026-01-20T01:00:00+05:00,25,48h,0,0.0227,0.018,0.0094,0.0001,0.3903,4.12,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T21:00:00Z,2026-01-20T02:00:00+05:00,26,48h,0,0.0197,0.014,0.0083,0.0001,0.3737,4.05,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T22:00:00Z,2026-01-20T03:00:00+05:00,27,48h,0,0.0217,0.0039,0.0073,0.0001,0.3148,4.03,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T23:00:00Z,2026-01-20T04:00:00+05:00,28,48h,0,0.0255,0.0158,0.0084,0.0,0.2082,3.53,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T00:00:00Z,2026-01-20T05:00:00+05:00,29,48h,0,0.0058,0.0139,0.0,0.0,0.1515,3.54,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T01:00:00Z,2026-01-20T06:00:00+05:00,30,48h,0,0.029,0.0145,0.0208,0.0045,0.1425,3.37,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T02:00:00Z,2026-01-20T07:00:00+05:00,31,48h,0,0.003,0.0071,0.0089,0.0036,0.1453,2.98,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T03:00:00Z,2026-01-20T08:00:00+05:00,32,48h,0,0.0026,0.0103,0.0087,0.0002,0.0752,1.31,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T04:00:00Z,2026-01-20T09:00:00+05:00,33,48h,0,0.0023,0.0144,0.0107,0.0,0.1319,0.36,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T05:00:00Z,2026-01-20T10:00:00+05:00,34,48h,0,0.0005,0.0062,0.0069,0.0,0.117,1.03,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T06:00:00Z,2026-01-20T11:00:00+05:00,35,48h,0,0.0002,0.0088,0.0032,0.0,0.1413,1.8,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T07:00:00Z,2026-01-20T12:00:00+05:00,36,48h,0,0.0,0.0065,0.003,0.0,0.1253,2.18,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T08:00:00Z,2026-01-20T13:00:00+05:00,37,48h,0,0.0,0.0044,0.0,0.0,0.1694,2.96,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T09:00:00Z,2026-01-20T14:00:00+05:00,38,48h,0,0.0161,0.0098,0.0161,0.0,0.1859,2.68,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T10:00:00Z,2026-01-20T15:00:00+05:00,39,48h,0,0.026,0.0148,0.0242,0.0,0.1518,2.67,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T11:00:00Z,2026-01-20T16:00:00+05:00,40,48h,0,0.0249,0.0348,0.0259,0.0,0.1662,3.48,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T12:00:00Z,2026-01-20T17:00:00+05:00,41,48h,0,0.0058,0.009,0.0097,0.0,0.1533,1.86,day3,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T13:00:00Z,2026-01-20T18:00:00+05:00,42,48h,0,0.0161,0.0062,0.0146,0.0,0.0537,1.29,day3,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T14:00:00Z,2026-01-20T19:00:00+05:00,43,48h,0,0.0078,0.0045,0.0101,0.0,0.065,1.16,day3,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T15:00:00Z,2026-01-20T20:00:00+05:00,44,48h,0,0.0213,0.0126,0.025,0.0,0.1703,1.53,day3,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T16:00:00Z,2026-01-20T21:00:00+05:00,45,48h,0,0.0381,0.0349,0.0323,0.0,0.2268,2.37,day3,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T17:00:00Z,2026-01-20T22:00:00+05:00,46,48h,0,0.0301,0.0405,0.0312,0.0003,0.329,3.94,day3,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T18:00:00Z,2026-01-20T23:00:00+05:00,47,48h,0,0.0308,0.0272,0.0301,0.0,0.2498,3.45,day3,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T09:00:00Z,2026-01-19T14:00:00+05:00,14,24h,1,0.5805,0.6483,0.5837,0.1352,0.8953,7.96,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T10:00:00Z,2026-01-19T15:00:00+05:00,15,24h,1,0.5687,0.534,0.5652,0.1132,0.9024,7.74,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T11:00:00Z,2026-01-19T16:00:00+05:00,16,24h,1,0.4706,0.4942,0.5045,0.0552,0.8771,7.2,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T12:00:00Z,2026-01-19T17:00:00+05:00,17,24h,1,0.3901,0.4045,0.3719,0.0085,0.8348,6.11,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T13:00:00Z,2026-01-19T18:00:00+05:00,18,24h,1,0.2061,0.2017,0.1799,0.0061,0.5666,5.24,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T14:00:00Z,2026-01-19T19:00:00+05:00,19,24h,1,0.0682,0.0686,0.0673,0.0011,0.3771,4.66,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T15:00:00Z,2026-01-19T20:00:00+05:00,20,24h,1,0.0528,0.0611,0.033,0.0008,0.3842,3.97,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T16:00:00Z,2026-01-19T21:00:00+05:00,21,24h,1,0.0521,0.0407,0.0484,0.0003,0.349,3.38,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T17:00:00Z,2026-01-19T22:00:00+05:00,22,24h,1,0.0239,0.0159,0.0363,0.0,0.2365,2.75,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T18:00:00Z,2026-01-19T23:00:00+05:00,23,24h,1,0.0257,0.0129,0.0189,0.0001,0.2802,3.01,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T19:00:00Z,2026-01-20T00:00:00+05:00,24,48h,1,0.0358,0.0256,0.0254,0.0,0.2736,3.07,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T20:00:00Z,2026-01-20T01:00:00+05:00,25,48h,1,0.0294,0.0241,0.0195,0.0,0.3148,3.02,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T21:00:00Z,2026-01-20T02:00:00+05:00,26,48h,1,0.0153,0.0216,0.0144,0.0,0.2383,2.8,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T22:00:00Z,2026-01-20T03:00:00+05:00,27,48h,1,0.0041,0.0002,0.002,0.0,0.0877,2.07,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-19T23:00:00Z,2026-01-20T04:00:00+05:00,28,48h,1,0.0037,0.003,0.004,0.0,0.0653,1.4,day1,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T00:00:00Z,2026-01-20T05:00:00+05:00,29,48h,1,0.0058,0.0139,0.0,0.0,0.1515,3.54,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T01:00:00Z,2026-01-20T06:00:00+05:00,30,48h,1,0.029,0.0145,0.0208,0.0045,0.1425,3.37,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T02:00:00Z,2026-01-20T07:00:00+05:00,31,48h,1,0.003,0.0071,0.0089,0.0036,0.1453,2.98,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T03:00:00Z,2026-01-20T08:00:00+05:00,32,48h,1,0.0026,0.0103,0.0087,0.0002,0.0752,1.31,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T04:00:00Z,2026-01-20T09:00:00+05:00,33,48h,1,0.0023,0.0144,0.0107,0.0,0.1319,0.36,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T05:00:00Z,2026-01-20T10:00:00+05:00,34,48h,1,0.0005,0.0062,0.0069,0.0,0.117,1.03,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T06:00:00Z,2026-01-20T11:00:00+05:00,35,48h,1,0.0002,0.0088,0.0032,0.0,0.1413,1.8,day2,best_match,gbm,False,20260119T0000-7542c2
2026-01-18T19:00:00Z,2026-01-19T00:00:00+05:00,2026-01-20T07:00:00Z,2026-01-20T12:00:00+05:00,36,48h,1,0.0,0.0065,0.003,0.0,0.1253,2.18,day2,best_match,gbm,False,20260119T0000-7542c2
