issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,0,24h,0,0.3991,0.3815,0.3812,0.061,0.822,7.48,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-30T20:00:00Z,2026-01-31T01:00:00+05:00,1,24h,0,0.3195,0.3254,0.3133,0.0637,0.8031,7.3,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-30T21:00:00Z,2026-01-31T02:00:00+05:00,2,24h,0,0.3335,0.3676,0.3734,0.0674,0.7901,7.47,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-30T22:00:00Z,2026-01-31T03:00:00+05:00,3,24h,0,0.3581,0.423,0.4404,0.0453,0.7849,7.98,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-30T23:00:00Z,2026-01-31T04:00:00+05:00,4,24h,0,0.4179,0.4689,0.5071,0.0753,0.8496,8.21,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T00:00:00Z,2026-01-31T05:00:00+05:00,5,24h,0,0.4205,0.4689,0.5019,0.0679,0.8337,8.16,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T01:00:00Z,2026-01-31T06:00:00+05:00,6,24h,0,0.4352,0.4495,0.4596,0.0351,0.7431,7.97,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T02:00:00Z,2026-01-31T07:00:00+05:00,7,24h,0,0.4697,0.4957,0.5091,0.0471,0.8163,8.22,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T03:00:00Z,2026-01-31T08:00:00+05:00,8,24h,0,0.5095,0.5984,0.5998,0.053,0.8684,8.38,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T04:00:00Z,2026-01-31T09:00:00+05:00,9,24h,0,0.6167,0.6025,0.6119,0.0606,0.9182,8.64,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T05:00:00Z,2026-01-31T10:00:00+05:00,10,24h,0,0.6574,0.6966,0.6981,0.1251,0.9543,8.54,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T06:00:00Z,2026-01-31T11:00:00+05:00,11,24h,0,0.5139,0.6455,0.6522,0.2083,0.9732,8.56,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T07:00:00Z,2026-01-31T12:00:00+05:00,12,24h,0,0.5164,0.6605,0.599,0.1948,0.973,8.61,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T08:00:00Z,2026-01-31T13:00:00+05:00,13,24h,0,0.5895,0.6836,0.6175,0.2074,0.9771,8.92,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T09:00:00Z,2026-01-31T14:00:00+05:00,14,24h,0,0.5978,0.6691,0.638,0.1768,0.9765,8.6,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T10:00:00Z,2026-01-31T15:00:00+05:00,15,24h,0,0.6662,0.7164,0.6517,0.1985,0.9704,8.9,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T11:00:00Z,2026-01-31T16:00:00+05:00,16,24h,0,0.9242,0.8826,0.897,0.1526,1.0,8.53,day1,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T12:00:00Z,2026-01-31T17:00:00+05:00,17,24h,0,0.8596,0.8502,0.8019,0.1666,0.9529,7.04,day2,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T13:00:00Z,2026-01-31T18:00:00+05:00,18,24h,0,0.3898,0.4304,0.4399,0.0079,0.8103,5.58,day2,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T14:00:00Z,2026-01-31T19:00:00+05:00,19,24h,0,0.1252,0.1695,0.1583,0.0029,0.5145,4.25,day2,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T15:00:00Z,2026-01-31T20:00:00+05:00,20,24h,0,0.0496,0.052,0.057,0.0,0.3949,2.31,day2,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T16:00:00Z,2026-01-31T21:00:00+05:00,21,24h,0,0.0547,0.0397,0.0422,0.0,0.2945,1.46,day2,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T17:00:00Z,2026-01-31T22:00:00+05:00,22,24h,0,0.0465,0.0381,0.0436,0.0,0.2696,1.0,day2,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T18:00:00Z,2026-01-31T23:00:00+05:00,23,24h,0,0.0246,0.0255,0.0218,0.0,0.188,0.63,day2,best_match,gbm,False,20260131T0000-6afe71
2026-01-30T19:00:00Z,2026-01-31T00:00:00+05:00,2026-01-31T19:00:00Z,2026-02-01T00:00:00+05:00,24,48h,0,0.0226,0.0246,0.0242,0.0,0.3572,1.18,day2,best_match,gbm,False,20260131T0000-6afe71
