issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,0,24h,0,0.3283,0.3323,0.3637,0.0271,0.7958,5.53,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-08T20:00:00Z,2026-01-09T01:00:00+05:00,1,24h,0,0.2538,0.2641,0.2963,0.0137,0.7682,5.37,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-08T21:00:00Z,2026-01-09T02:00:00+05:00,2,24h,0,0.3158,0.3044,0.3199,0.0171,0.7398,5.25,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-08T22:00:00Z,2026-01-09T03:00:00+05:00,3,24h,0,0.3163,0.3045,0.3249,0.015,0.74,5.34,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-08T23:00:00Z,2026-01-09T04:00:00+05:00,4,24h,0,0.358,0.3797,0.3764,0.0111,0.7631,5.59,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T00:00:00Z,2026-01-09T05:00:00+05:00,5,24h,0,0.5721,0.5371,0.594,0.0306,0.8207,6.28,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T01:00:00Z,2026-01-09T06:00:00+05:00,6,24h,0,0.6238,0.6,0.6494,0.0732,0.8111,6.26,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T02:00:00Z,2026-01-09T07:00:00+05:00,7,24h,0,0.5385,0.5628,0.5934,0.0737,0.766,5.84,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T03:00:00Z,2026-01-09T08:00:00+05:00,8,24h,0,0.3172,0.3415,0.3288,0.0742,0.6201,4.81,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T04:00:00Z,2026-01-09T09:00:00+05:00,9,24h,0,0.2179,0.2891,0.266,0.0967,0.6203,4.61,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T05:00:00Z,2026-01-09T10:00:00+05:00,10,24h,0,0.1843,0.2372,0.1984,0.1307,0.6028,3.77,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T06:00:00Z,2026-01-09T11:00:00+05:00,11,24h,0,0.1528,0.2312,0.2354,0.0461,0.7464,4.88,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T07:00:00Z,2026-01-09T12:00:00+05:00,12,24h,0,0.281,0.3837,0.4264,0.0509,0.7845,5.84,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T08:00:00Z,2026-01-09T13:00:00+05:00,13,24h,0,0.3834,0.4467,0.4946,0.0662,0.8198,6.44,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T09:00:00Z,2026-01-09T14:00:00+05:00,14,24h,0,0.3525,0.3953,0.4504,0.0511,0.7681,5.83,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T10:00:00Z,2026-01-09T15:00:00+05:00,15,24h,0,0.2157,0.2493,0.2413,0.0254,0.6413,4.81,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T11:00:00Z,2026-01-09T16:00:00+05:00,16,24h,0,0.0843,0.1165,0.1341,0.0049,0.5501,3.4,day1,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T12:00:00Z,2026-01-09T17:00:00+05:00,17,24h,0,0.059,0.0758,0.072,0.0,0.4379,3.11,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T13:00:00Z,2026-01-09T18:00:00+05:00,18,24h,0,0.0969,0.0964,0.0869,0.0,0.437,3.15,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T14:00:00Z,2026-01-09T19:00:00+05:00,19,24h,0,0.1169,0.1364,0.1236,0.0019,0.5207,3.89,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T15:00:00Z,2026-01-09T20:00:00+05:00,20,24h,0,0.1008,0.1414,0.1261,0.0019,0.423,4.27,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T16:00:00Z,2026-01-09T21:00:00+05:00,21,24h,0,0.1132,0.1456,0.1356,0.0011,0.4515,4.39,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T17:00:00Z,2026-01-09T22:00:00+05:00,22,24h,0,0.1118,0.1296,0.1278,0.0005,0.4511,4.34,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T18:00:00Z,2026-01-09T23:00:00+05:00,23,24h,0,0.043,0.0629,0.0244,0.0007,0.4524,4.34,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T19:00:00Z,2026-01-10T00:00:00+05:00,24,48h,0,0.0758,0.0916,0.0962,0.0005,0.6087,4.77,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T20:00:00Z,2026-01-10T01:00:00+05:00,25,48h,0,0.0778,0.1045,0.1038,0.0,0.6142,5.26,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T21:00:00Z,2026-01-10T02:00:00+05:00,26,48h,0,0.0762,0.1039,0.1025,0.0,0.5284,5.21,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T22:00:00Z,2026-01-10T03:00:00+05:00,27,48h,0,0.0653,0.0958,0.0977,0.0,0.4775,5.1,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-09T23:00:00Z,2026-01-10T04:00:00+05:00,28,48h,0,0.1745,0.1678,0.2056,0.0,0.5208,5.39,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T00:00:00Z,2026-01-10T05:00:00+05:00,29,48h,0,0.1983,0.2349,0.2502,0.0,0.5487,5.37,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T01:00:00Z,2026-01-10T06:00:00+05:00,30,48h,0,0.1949,0.218,0.2265,0.0,0.5451,5.39,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T02:00:00Z,2026-01-10T07:00:00+05:00,31,48h,0,0.1782,0.1855,0.192,0.0,0.5758,5.46,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T03:00:00Z,2026-01-10T08:00:00+05:00,32,48h,0,0.197,0.2077,0.1993,0.0,0.5959,5.57,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T04:00:00Z,2026-01-10T09:00:00+05:00,33,48h,0,0.1942,0.2281,0.2173,0.0,0.7013,6.18,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T05:00:00Z,2026-01-10T10:00:00+05:00,34,48h,0,0.3003,0.2808,0.2952,0.0,0.8063,6.05,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T06:00:00Z,2026-01-10T11:00:00+05:00,35,48h,0,0.2027,0.1871,0.1775,0.003,0.7073,5.05,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T07:00:00Z,2026-01-10T12:00:00+05:00,36,48h,0,0.2077,0.1889,0.2129,0.0045,0.6979,5.22,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T08:00:00Z,2026-01-10T13:00:00+05:00,37,48h,0,0.2772,0.2597,0.2583,0.0031,0.6882,5.13,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T09:00:00Z,2026-01-10T14:00:00+05:00,38,48h,0,0.2682,0.2445,0.2581,0.0033,0.7556,4.8,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T10:00:00Z,2026-01-10T15:00:00+05:00,39,48h,0,0.2861,0.3073,0.2583,0.0055,0.6609,4.75,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T11:00:00Z,2026-01-10T16:00:00+05:00,40,48h,0,0.2372,0.265,0.2433,0.0031,0.6099,5.11,day2,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T12:00:00Z,2026-01-10T17:00:00+05:00,41,48h,0,0.3166,0.3422,0.326,0.0056,0.7323,5.77,day3,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T13:00:00Z,2026-01-10T18:00:00+05:00,42,48h,0,0.353,0.3682,0.3443,0.0097,0.7943,6.3,day3,best_match,gbm,False,20260109T0000-9f3b87
2026-01-08T19:00:00Z,2026-01-09T00:00:00+05:00,2026-01-10T14:00:00Z,2026-01-10T19:00:00+05:00,43,48h,0,0.3532,0.3719,0.3585,0.01,0.7956,6.36,day3,best_match,gbm,False,20260109T0000-9f3b87
