issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,0,24h,0,0.7192,0.7747,0.805,0.5517,0.9775,9.68,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-16T20:00:00Z,2026-01-17T01:00:00+05:00,1,24h,0,0.8101,0.8179,0.8804,0.5624,0.9738,10.2,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-16T21:00:00Z,2026-01-17T02:00:00+05:00,2,24h,0,0.8422,0.8633,0.9176,0.5354,0.9743,9.98,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-16T22:00:00Z,2026-01-17T03:00:00+05:00,3,24h,0,0.8858,0.9211,0.9441,0.7189,0.9786,10.9,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-16T23:00:00Z,2026-01-17T04:00:00+05:00,4,24h,0,0.8789,0.9115,0.9416,0.7134,0.9779,10.98,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T00:00:00Z,2026-01-17T05:00:00+05:00,5,24h,0,0.8883,0.8948,0.9435,0.7162,0.9731,10.6,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T01:00:00Z,2026-01-17T06:00:00+05:00,6,24h,0,0.8812,0.8936,0.9251,0.615,0.9652,10.34,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T02:00:00Z,2026-01-17T07:00:00+05:00,7,24h,0,0.8801,0.883,0.9421,0.6161,0.9618,10.22,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T03:00:00Z,2026-01-17T08:00:00+05:00,8,24h,0,0.8946,0.9004,0.9415,0.6111,0.9617,9.99,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T04:00:00Z,2026-01-17T09:00:00+05:00,9,24h,0,0.6918,0.7153,0.7771,0.4922,0.9391,8.92,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T05:00:00Z,2026-01-17T10:00:00+05:00,10,24h,0,0.4715,0.4793,0.56,0.2038,0.8676,7.19,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T06:00:00Z,2026-01-17T11:00:00+05:00,11,24h,0,0.2976,0.312,0.3888,0.0986,0.7347,5.83,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T07:00:00Z,2026-01-17T12:00:00+05:00,12,24h,0,0.1738,0.1877,0.2663,0.0776,0.6258,4.96,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T08:00:00Z,2026-01-17T13:00:00+05:00,13,24h,0,0.0889,0.1358,0.0922,0.0182,0.4288,4.37,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T09:00:00Z,2026-01-17T14:00:00+05:00,14,24h,0,0.0667,0.0774,0.0428,0.0004,0.2321,3.69,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T10:00:00Z,2026-01-17T15:00:00+05:00,15,24h,0,0.0368,0.0215,0.0162,0.0004,0.1405,3.05,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T11:00:00Z,2026-01-17T16:00:00+05:00,16,24h,0,0.0189,0.0169,0.0047,0.0006,0.1099,2.91,day1,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T12:00:00Z,2026-01-17T17:00:00+05:00,17,24h,0,0.0295,0.0209,0.019,0.0002,0.0997,2.38,day2,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T13:00:00Z,2026-01-17T18:00:00+05:00,18,24h,0,0.0233,0.0177,0.0136,0.0001,0.0975,1.75,day2,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T14:00:00Z,2026-01-17T19:00:00+05:00,19,24h,0,0.0173,0.0207,0.017,0.0,0.1312,1.71,day2,best_match,gbm,False,20260117T0000-31bc9f
2026-01-16T19:00:00Z,2026-01-17T00:00:00+05:00,2026-01-17T15:00:00Z,2026-01-17T20:00:00+05:00,20,24h,0,0.0209,0.0227,0.0237,0.0,0.1414,2.06,day2,best_match,gbm,False,20260117T0000-31bc9f
