issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-01-25T19:00:00Z,2026-01-26T00:00:00+05:00,2026-01-25T19:00:00Z,2026-01-26T00:00:00+05:00,0,24h,0,0.0433,0.0279,0.0213,0.0,0.1074,1.54,day1,best_match,gbm,False,20260126T0000-579450
2026-01-25T19:00:00Z,2026-01-26T00:00:00+05:00,2026-01-25T20:00:00Z,2026-01-26T01:00:00+05:00,1,24h,0,0.0338,0.023,0.0483,0.0,0.2333,2.25,day1,best_match,gbm,False,20260126T0000-579450
2026-01-25T19:00:00Z,2026-01-26T00:00:00+05:00,2026-01-25T21:00:00Z,2026-01-26T02:00:00+05:00,2,24h,0,0.0547,0.0565,0.0754,0.0,0.3702,3.6,day1,best_match,gbm,False,20260126T0000-579450
2026-01-25T19:00:00Z,2026-01-26T00:00:00+05:00,2026-01-25T22:00:00Z,2026-01-26T03:00:00+05:00,3,24h,0,0.2453,0.2356,0.2632,0.0219,0.7787,4.92,day1,best_match,gbm,False,20260126T0000-579450
2026-01-25T19:00:00Z,2026-01-26T00:00:00+05:00,2026-01-25T23:00:00Z,2026-01-26T04:00:00+05:00,4,24h,0,0.3173,0.3249,0.3689,0.0348,0.8006,5.18,day1,best_match,gbm,False,20260126T0000-579450
2026-01-25T19:00:00Z,2026-01-26T00:00:00+05:00,2026-01-26T00:00:00Z,2026-01-26T05:00:00+05:00,5,24h,0,0.2976,0.2973,0.3135,0.0,0.7153,5.78,day1,best_match,gbm,False,20260126T0000-579450
2026-01-25T19:00:00Z,2026-01-26T00:00:00+05:00,2026-01-26T01:00:00Z,2026-01-26T06:00:00+05:00,6,24h,0,0.367,0.3822,0.4073,0.03,0.767,6.51,day1,best_match,gbm,False,20260126T0000-579450
2026-01-25T19:00:00Z,2026-01-26T00:00:00+05:00,2026-01-26T02:00:00Z,2026-01-26T07:00:00+05:00,7,24h,0,0.3797,0.4165,0.4306,0.055,0.7905,6.81,day1,best_match,gbm,False,20260126T0000-579450
2026-01-25T19:00:00Z,2026-01-26T00:00:00+05:00,2026-01-26T03:00:00Z,2026-01-26T08:00:00+05:00,8,24h,0,0.4221,0.3826,0.3949,0.0142,0.8648,6.95,day1,best_match,gbm,False,20260126T0000-579450
2026-01-25T19:00:00Z,2026-01-26T00:00:00+05:00,2026-01-26T04:00:00Z,2026-01-26T09:00:00+05:00,9,24h,0,0.6129,0.6445,0.6321,0.0405,0.8857,7.63,day1,best_match,gbm,False,20260126T0000-579450
