issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,0,24h,0,0.07,0.0982,0.1081,0.0,0.5329,5.24,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-28T20:00:00Z,2026-01-29T01:00:00+05:00,1,24h,0,0.0369,0.0148,0.0403,0.0,0.2538,2.85,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-28T21:00:00Z,2026-01-29T02:00:00+05:00,2,24h,0,0.0288,0.0141,0.0459,0.0,0.1358,2.07,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-28T22:00:00Z,2026-01-29T03:00:00+05:00,3,24h,0,0.0249,0.0181,0.0444,0.0,0.1365,2.25,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-28T23:00:00Z,2026-01-29T04:00:00+05:00,4,24h,0,0.0343,0.0288,0.0316,0.0,0.1116,0.94,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T00:00:00Z,2026-01-29T05:00:00+05:00,5,24h,0,0.1183,0.1203,0.1462,0.0,0.4285,4.49,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T01:00:00Z,2026-01-29T06:00:00+05:00,6,24h,0,0.1074,0.1164,0.1278,0.0,0.3758,4.23,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T02:00:00Z,2026-01-29T07:00:00+05:00,7,24h,0,0.0327,0.0183,0.0366,0.0,0.1664,3.04,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T03:00:00Z,2026-01-29T08:00:00+05:00,8,24h,0,0.0235,0.0145,0.0227,0.0,0.116,2.22,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T04:00:00Z,2026-01-29T09:00:00+05:00,9,24h,0,0.0286,0.0149,0.0171,0.0,0.2484,2.79,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T05:00:00Z,2026-01-29T10:00:00+05:00,10,24h,0,0.1477,0.2352,0.1984,0.0175,0.6597,4.13,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T06:00:00Z,2026-01-29T11:00:00+05:00,11,24h,0,0.2837,0.375,0.3888,0.138,0.8107,5.02,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T07:00:00Z,2026-01-29T12:00:00+05:00,12,24h,0,0.3117,0.433,0.4785,0.1696,0.8548,5.7,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T08:00:00Z,2026-01-29T13:00:00+05:00,13,24h,0,0.4171,0.4904,0.5313,0.1692,0.7725,5.82,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T09:00:00Z,2026-01-29T14:00:00+05:00,14,24h,0,0.4085,0.478,0.5079,0.1574,0.7675,5.85,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T10:00:00Z,2026-01-29T15:00:00+05:00,15,24h,0,0.3187,0.4151,0.4298,0.1446,0.7354,5.48,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T11:00:00Z,2026-01-29T16:00:00+05:00,16,24h,0,0.339,0.4063,0.4352,0.086,0.7508,5.57,day1,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T12:00:00Z,2026-01-29T17:00:00+05:00,17,24h,0,0.739,0.8073,0.7739,0.085,0.912,6.71,day2,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T13:00:00Z,2026-01-29T18:00:00+05:00,18,24h,0,0.6688,0.6633,0.6394,0.0419,0.9459,6.66,day2,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T14:00:00Z,2026-01-29T19:00:00+05:00,19,24h,0,0.5931,0.6278,0.6021,0.0501,0.9448,6.88,day2,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T15:00:00Z,2026-01-29T20:00:00+05:00,20,24h,0,0.5839,0.626,0.5775,0.0858,0.9596,7.48,day2,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T16:00:00Z,2026-01-29T21:00:00+05:00,21,24h,0,0.7989,0.8035,0.7759,0.1329,0.9636,8.3,day2,best_match,gbm,False,20260129T0000-4617f0
2026-01-28T19:00:00Z,2026-01-29T00:00:00+05:00,2026-01-29T17:00:00Z,2026-01-29T22:00:00+05:00,22,24h,0,0.8038,0.8005,0.7571,0.165,0.9664,8.49,day2,best_match,gbm,False,20260129T0000-4617f0
