issue_time_utc,issue_time_local,target_time_utc,target_time_local,lead_h,horizon,revision,power_t1,power_t2,power_farm,p10,p90,ws100_fc,wx_field,wx_model,model_name,fallback_used,run_id
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,0,24h,0,0.8276,0.7993,0.8142,0.3904,0.9701,7.94,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-21T20:00:00Z,2026-01-22T01:00:00+05:00,1,24h,0,0.8521,0.7968,0.8338,0.2851,0.9905,7.91,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-21T21:00:00Z,2026-01-22T02:00:00+05:00,2,24h,0,0.4715,0.4633,0.4805,0.121,0.8961,6.99,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-21T22:00:00Z,2026-01-22T03:00:00+05:00,3,24h,0,0.255,0.214,0.2493,0.0,0.6337,5.27,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-21T23:00:00Z,2026-01-22T04:00:00+05:00,4,24h,0,0.0293,0.0169,0.0444,0.0157,0.2029,2.46,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T00:00:00Z,2026-01-22T05:00:00+05:00,5,24h,0,0.0102,0.0217,0.0106,0.0,0.127,1.11,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T01:00:00Z,2026-01-22T06:00:00+05:00,6,24h,0,0.0925,0.0959,0.0935,0.0028,0.4026,5.26,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T02:00:00Z,2026-01-22T07:00:00+05:00,7,24h,0,0.0196,0.0067,0.0183,0.0001,0.0664,3.01,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T03:00:00Z,2026-01-22T08:00:00+05:00,8,24h,0,0.0198,0.0036,0.0116,0.0,0.1227,2.79,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T04:00:00Z,2026-01-22T09:00:00+05:00,9,24h,0,0.1952,0.1678,0.1844,0.0,0.5666,5.63,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T05:00:00Z,2026-01-22T10:00:00+05:00,10,24h,0,0.0985,0.0775,0.0584,0.0,0.4757,4.92,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T06:00:00Z,2026-01-22T11:00:00+05:00,11,24h,0,0.0517,0.0338,0.1141,0.0304,0.295,2.06,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T07:00:00Z,2026-01-22T12:00:00+05:00,12,24h,0,0.1574,0.1637,0.2042,0.0325,0.5508,4.24,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T08:00:00Z,2026-01-22T13:00:00+05:00,13,24h,0,0.0954,0.0992,0.1293,0.1116,0.3802,2.61,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T09:00:00Z,2026-01-22T14:00:00+05:00,14,24h,0,0.1498,0.1059,0.1649,0.1303,0.409,2.77,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T10:00:00Z,2026-01-22T15:00:00+05:00,15,24h,0,0.4029,0.3537,0.3884,0.1785,0.7991,5.72,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T11:00:00Z,2026-01-22T16:00:00+05:00,16,24h,0,0.2495,0.1728,0.23,0.1261,0.5836,4.68,day1,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T12:00:00Z,2026-01-22T17:00:00+05:00,17,24h,0,0.4758,0.3951,0.5044,0.1786,0.8676,6.65,day2,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T13:00:00Z,2026-01-22T18:00:00+05:00,18,24h,0,0.5317,0.4472,0.5585,0.165,0.8857,7.13,day2,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T14:00:00Z,2026-01-22T19:00:00+05:00,19,24h,0,0.5849,0.4795,0.6099,0.2257,0.9242,7.32,day2,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T15:00:00Z,2026-01-22T20:00:00+05:00,20,24h,0,0.5475,0.4507,0.5675,0.2512,0.9288,7.23,day2,best_match,gbm,False,20260122T0000-f44fe4
2026-01-21T19:00:00Z,2026-01-22T00:00:00+05:00,2026-01-22T16:00:00Z,2026-01-22T21:00:00+05:00,21,24h,0,0.811,0.7764,0.8315,0.4414,0.9907,10.01,day2,best_match,gbm,False,20260122T0000-f44fe4
