hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-01-08 00:00,0.223,0.0,1.842
2026-01-08 01:00,0.18,0.0,1.839
2026-01-08 02:00,0.179,0.0,1.792
2026-01-08 03:00,0.059,0.0,1.164
2026-01-08 04:00,0.111,0.0,1.391
2026-01-08 05:00,0.021,0.0,1.006
2026-01-08 06:00,0.128,0.0,1.444
2026-01-08 07:00,0.069,0.0,1.52
2026-01-08 08:00,0.085,0.0,1.415
2026-01-08 09:00,0.332,0.0,2.432
2026-01-08 10:00,0.394,0.0,2.583
2026-01-08 11:00,0.316,0.0,2.63
2026-01-08 12:00,0.79,0.0,2.952
2026-01-08 13:00,0.772,0.0,2.882
2026-01-08 14:00,0.498,0.0,2.748
2026-01-08 15:00,0.909,0.0,3.018
2026-01-08 16:00,1.284,0.0,3.759
2026-01-08 17:00,0.619,0.0,2.633
2026-01-08 18:00,0.722,0.0,2.727
2026-01-08 19:00,0.697,0.0,2.787
2026-01-08 20:00,0.686,0.0,2.895
2026-01-08 21:00,0.676,0.0,2.872
2026-01-08 22:00,0.938,0.0,3.254
2026-01-08 23:00,1.252,0.0,4.161
