hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-02-01 00:00,0.124,0.0,1.861
2026-02-01 01:00,0.078,0.0,1.729
2026-02-01 02:00,0.052,0.0,1.116
2026-02-01 03:00,0.054,0.0,0.906
2026-02-01 04:00,0.024,0.0,1.041
2026-02-01 05:00,0.08,0.0,0.946
2026-02-01 06:00,0.06,0.0,0.643
2026-02-01 07:00,0.05,0.0,0.716
2026-02-01 08:00,0.242,0.0,1.11
2026-02-01 09:00,0.182,0.0,1.1
2026-02-01 10:00,0.413,0.0,2.208
2026-02-01 11:00,0.995,0.014,3.079
2026-02-01 12:00,1.394,0.012,3.812
2026-02-01 13:00,1.335,0.016,3.676
2026-02-01 14:00,1.172,0.021,3.447
2026-02-01 15:00,1.138,0.039,3.52
2026-02-01 16:00,2.232,0.046,4.317
2026-02-01 17:00,1.646,0.03,3.67
2026-02-01 18:00,1.682,0.031,3.622
2026-02-01 19:00,1.766,0.028,3.687
2026-02-01 20:00,2.575,0.034,4.276
2026-02-01 21:00,2.557,0.027,4.304
2026-02-01 22:00,1.995,0.027,4.072
2026-02-01 23:00,2.434,0.022,4.294
