hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-01-20 00:00,0.22,0.0,2.281
2026-01-20 01:00,0.092,0.0,2.216
2026-01-20 02:00,0.038,0.0,1.996
2026-01-20 03:00,0.118,0.0,1.75
2026-01-20 04:00,0.141,0.0,1.195
2026-01-20 05:00,0.132,0.0,1.101
2026-01-20 06:00,0.146,0.0,0.99
2026-01-20 07:00,0.022,0.0,0.811
2026-01-20 08:00,0.054,0.0,0.194
2026-01-20 09:00,0.039,0.0,0.298
2026-01-20 10:00,0.02,0.0,0.51
2026-01-20 11:00,0.06,0.0,0.96
2026-01-20 12:00,0.038,0.0,0.659
2026-01-20 13:00,0.031,0.0,0.867
2026-01-20 14:00,0.016,0.0,0.878
2026-01-20 15:00,0.053,0.0,0.96
2026-01-20 16:00,0.196,0.0,1.125
2026-01-20 17:00,0.073,0.0,0.85
2026-01-20 18:00,0.122,0.0,0.492
2026-01-20 19:00,0.096,0.0,0.579
2026-01-20 20:00,0.095,0.0,0.922
2026-01-20 21:00,0.209,0.0,1.574
2026-01-20 22:00,0.242,0.0,2.008
2026-01-20 23:00,0.189,0.0,1.508
