hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-01-02 00:00,0.074,0.0,1.705
2026-01-02 01:00,0.062,0.0,1.188
2026-01-02 02:00,0.105,0.0,1.23
2026-01-02 03:00,0.026,0.0,1.079
2026-01-02 04:00,0.101,0.0,0.711
2026-01-02 05:00,0.102,0.0,0.658
2026-01-02 06:00,0.066,0.0,0.715
2026-01-02 07:00,0.057,0.0,0.673
2026-01-02 08:00,0.044,0.0,0.938
2026-01-02 09:00,0.034,0.0,0.916
2026-01-02 10:00,0.227,0.0,1.77
2026-01-02 11:00,0.73,0.0,3.096
2026-01-02 12:00,0.811,0.0,3.573
2026-01-02 13:00,0.872,0.0,3.666
2026-01-02 14:00,0.649,0.0,3.357
2026-01-02 15:00,0.57,0.0,2.88
2026-01-02 16:00,0.646,0.0,2.548
2026-01-02 17:00,1.026,0.0,3.108
2026-01-02 18:00,1.054,0.0,3.112
2026-01-02 19:00,1.284,0.0,3.41
2026-01-02 20:00,1.485,0.0,3.895
2026-01-02 21:00,1.578,0.0,3.899
2026-01-02 22:00,1.54,0.0,3.891
2026-01-02 23:00,1.376,0.0,3.714
