hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-01-15 00:00,1.335,0.057,3.806
2026-01-15 01:00,0.878,0.0,3.453
2026-01-15 02:00,0.737,0.0,2.252
2026-01-15 03:00,0.444,0.0,1.867
2026-01-15 04:00,0.144,0.0,1.416
2026-01-15 05:00,0.091,0.0,0.929
2026-01-15 06:00,0.096,0.0,0.916
2026-01-15 07:00,0.23,0.0,1.416
2026-01-15 08:00,0.014,0.0,0.872
2026-01-15 09:00,0.023,0.0,0.324
2026-01-15 10:00,0.035,0.0,0.32
2026-01-15 11:00,0.063,0.0,0.703
2026-01-15 12:00,0.042,0.0,0.738
2026-01-15 13:00,0.075,0.0,1.448
2026-01-15 14:00,0.24,0.0,2.03
2026-01-15 15:00,0.27,0.0,1.965
2026-01-15 16:00,0.172,0.006,1.292
2026-01-15 17:00,0.312,0.014,1.61
2026-01-15 18:00,0.297,0.013,1.58
2026-01-15 19:00,0.316,0.014,1.578
2026-01-15 20:00,0.612,0.024,2.248
2026-01-15 21:00,0.597,0.008,2.141
2026-01-15 22:00,0.384,0.001,2.136
2026-01-15 23:00,0.308,0.0,2.078
