hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-02-23 00:00,0.362,0.336,2.542
2026-02-23 01:00,0.314,0.0,2.254
2026-02-23 02:00,0.148,0.0,1.889
2026-02-23 03:00,0.066,0.0,0.756
2026-02-23 04:00,0.088,0.0,0.714
2026-02-23 05:00,0.141,0.0,1.204
2026-02-23 06:00,0.225,0.0,1.868
2026-02-23 07:00,0.137,0.0,1.348
2026-02-23 08:00,0.192,0.0,1.429
2026-02-23 09:00,0.178,0.0,1.362
2026-02-23 10:00,0.154,0.0,1.418
2026-02-23 11:00,0.382,0.0,2.456
2026-02-23 12:00,0.95,0.0,3.1
2026-02-23 13:00,1.245,0.025,3.702
2026-02-23 14:00,2.044,0.22,4.13
2026-02-23 15:00,2.704,0.408,4.492
2026-02-23 16:00,2.879,0.864,4.758
2026-02-23 17:00,1.557,0.27,4.396
2026-02-23 18:00,2.284,0.736,4.65
2026-02-23 19:00,2.568,0.828,4.849
2026-02-23 20:00,3.34,1.391,4.931
2026-02-23 21:00,3.336,1.373,4.917
2026-02-23 22:00,3.251,1.378,4.903
2026-02-23 23:00,2.326,0.755,4.801
