hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-02-13 00:00,0.38,0.019,2.233
2026-02-13 01:00,0.39,0.046,2.921
2026-02-13 02:00,0.349,0.03,2.052
2026-02-13 03:00,0.168,0.004,2.032
2026-02-13 04:00,0.076,0.0,1.401
2026-02-13 05:00,0.144,0.0,1.452
2026-02-13 06:00,0.063,0.0,1.444
2026-02-13 07:00,0.08,0.0,1.178
2026-02-13 08:00,0.053,0.0,1.094
2026-02-13 09:00,0.118,0.0,1.516
2026-02-13 10:00,0.069,0.0,0.95
2026-02-13 11:00,0.07,0.0,0.563
2026-02-13 12:00,0.054,0.0,0.474
2026-02-13 13:00,0.057,0.0,0.93
2026-02-13 14:00,0.072,0.0,1.064
2026-02-13 15:00,0.106,0.0,1.084
2026-02-13 16:00,0.16,0.0,1.181
2026-02-13 17:00,0.195,0.0,1.9
2026-02-13 18:00,0.188,0.0,1.738
2026-02-13 19:00,0.091,0.0,1.246
2026-02-13 20:00,0.218,0.0,1.991
2026-02-13 21:00,0.465,0.002,2.982
2026-02-13 22:00,1.271,0.0,3.972
2026-02-13 23:00,1.677,0.032,4.19
