hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-01-05 00:00,1.735,0.088,4.083
2026-01-05 01:00,1.9,0.103,4.516
2026-01-05 02:00,1.923,0.126,4.494
2026-01-05 03:00,1.94,0.14,4.448
2026-01-05 04:00,1.931,0.12,4.416
2026-01-05 05:00,1.202,0.0,3.31
2026-01-05 06:00,1.21,0.0,3.283
2026-01-05 07:00,1.057,0.0,3.082
2026-01-05 08:00,0.569,0.0,2.029
2026-01-05 09:00,0.172,0.0,1.759
2026-01-05 10:00,0.183,0.0,1.538
2026-01-05 11:00,0.139,0.0,1.441
2026-01-05 12:00,0.104,0.0,1.2
2026-01-05 13:00,0.083,0.0,1.2
2026-01-05 14:00,0.054,0.0,1.201
2026-01-05 15:00,0.105,0.0,1.175
2026-01-05 16:00,0.179,0.0,1.142
2026-01-05 17:00,0.283,0.0,1.816
2026-01-05 18:00,0.322,0.0,1.639
2026-01-05 19:00,0.342,0.0,1.706
2026-01-05 20:00,0.534,0.0,2.796
2026-01-05 21:00,1.04,0.0,3.736
2026-01-05 22:00,1.086,0.0,3.664
2026-01-05 23:00,1.085,0.0,3.662
