hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-02-12 00:00,2.512,0.854,4.615
2026-02-12 01:00,2.037,0.623,4.624
2026-02-12 02:00,2.22,0.634,4.618
2026-02-12 03:00,1.402,0.198,4.184
2026-02-12 04:00,1.442,0.034,4.063
2026-02-12 05:00,1.552,0.234,4.252
2026-02-12 06:00,0.995,0.018,3.218
2026-02-12 07:00,0.283,0.0,1.668
2026-02-12 08:00,0.052,0.0,0.536
2026-02-12 09:00,0.07,0.0,0.498
2026-02-12 10:00,0.072,0.0,0.66
2026-02-12 11:00,0.104,0.0,0.709
2026-02-12 12:00,0.054,0.0,0.674
2026-02-12 13:00,0.068,0.0,0.61
2026-02-12 14:00,0.083,0.0,0.77
2026-02-12 15:00,0.106,0.0,0.837
2026-02-12 16:00,0.21,0.0,1.547
2026-02-12 17:00,0.801,0.0,3.021
2026-02-12 18:00,0.829,0.0,3.043
2026-02-12 19:00,0.522,0.0,2.352
2026-02-12 20:00,0.316,0.0,2.286
2026-02-12 21:00,0.458,0.0,2.142
2026-02-12 22:00,0.27,0.0,2.017
2026-02-12 23:00,0.271,0.0,1.893
