hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-02-13 00:00,0.307,0.0,1.936
2026-02-13 01:00,0.412,0.0,2.444
2026-02-13 02:00,0.239,0.0,1.989
2026-02-13 03:00,0.217,0.0,1.832
2026-02-13 04:00,0.106,0.0,1.342
2026-02-13 05:00,0.126,0.0,1.422
2026-02-13 06:00,0.076,0.0,1.461
2026-02-13 07:00,0.036,0.0,0.788
2026-02-13 08:00,0.034,0.0,0.959
2026-02-13 09:00,0.127,0.003,1.344
2026-02-13 10:00,0.034,0.0,0.954
2026-02-13 11:00,0.062,0.0,0.521
2026-02-13 12:00,0.06,0.0,0.442
2026-02-13 13:00,0.063,0.0,0.672
2026-02-13 14:00,0.077,0.0,0.851
2026-02-13 15:00,0.086,0.0,0.854
2026-02-13 16:00,0.162,0.0,1.08
2026-02-13 17:00,0.165,0.0,1.558
2026-02-13 18:00,0.22,0.0,1.288
2026-02-13 19:00,0.142,0.0,0.824
2026-02-13 20:00,0.239,0.0,1.38
2026-02-13 21:00,0.468,0.0,2.985
2026-02-13 22:00,1.296,0.024,3.838
2026-02-13 23:00,1.737,0.046,3.948
