hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-01-04 00:00,1.584,0.191,4.459
2026-01-04 01:00,1.418,0.096,4.333
2026-01-04 02:00,1.24,0.0,3.766
2026-01-04 03:00,1.206,0.0,3.973
2026-01-04 04:00,1.566,0.146,4.582
2026-01-04 05:00,1.517,0.139,3.958
2026-01-04 06:00,1.886,0.194,4.003
2026-01-04 07:00,1.852,0.217,4.047
2026-01-04 08:00,1.92,0.193,4.52
2026-01-04 09:00,1.536,0.162,4.585
2026-01-04 10:00,0.276,0.0,2.146
2026-01-04 11:00,0.11,0.0,1.378
2026-01-04 12:00,0.075,0.0,1.16
2026-01-04 13:00,0.19,0.0,1.452
2026-01-04 14:00,0.235,0.0,2.294
2026-01-04 15:00,0.417,0.0,2.611
2026-01-04 16:00,0.4,0.0,2.778
2026-01-04 17:00,1.37,0.02,3.842
2026-01-04 18:00,1.8,0.1,4.04
2026-01-04 19:00,1.902,0.133,4.04
2026-01-04 20:00,2.029,0.297,4.206
2026-01-04 21:00,2.029,0.297,4.235
2026-01-04 22:00,1.593,0.099,4.235
2026-01-04 23:00,1.264,0.0,4.009
