hour_astana,plan_mwh,p10_mwh,p90_mwh
2026-01-28 00:00,0.223,0.0,2.177
2026-01-28 01:00,0.246,0.0,2.274
2026-01-28 02:00,0.227,0.0,1.891
2026-01-28 03:00,0.13,0.0,2.26
2026-01-28 04:00,0.477,0.0,2.798
2026-01-28 05:00,0.814,0.0,2.982
2026-01-28 06:00,0.332,0.0,2.248
2026-01-28 07:00,0.459,0.0,2.488
2026-01-28 08:00,0.726,0.0,2.578
2026-01-28 09:00,0.21,0.0,2.132
2026-01-28 10:00,0.122,0.0,1.527
2026-01-28 11:00,0.084,0.0,0.905
2026-01-28 12:00,0.096,0.0,1.283
2026-01-28 13:00,0.095,0.0,1.29
2026-01-28 14:00,0.173,0.0,1.148
2026-01-28 15:00,0.332,0.0,1.447
2026-01-28 16:00,0.29,0.0,1.362
2026-01-28 17:00,0.908,0.016,3.026
2026-01-28 18:00,0.917,0.005,2.855
2026-01-28 19:00,0.604,0.001,2.905
2026-01-28 20:00,0.616,0.0,3.27
2026-01-28 21:00,0.309,0.0,1.984
2026-01-28 22:00,0.214,0.0,2.039
2026-01-28 23:00,0.154,0.0,2.082
